frame,image_index,agents
52038,1,80
36792,0,35
20075,1,29
48863,0,20
33265,0,36
46941,1,75
2994,1,8
10037,0,86
53365,0,18
48426,0,24
24429,0,59
12161,0,88
10974,1,7
49945,1,80
10273,0,95
35973,1,62
46110,0,24
47067,0,25
52879,1,84
15176,0,86
58830,1,86
1443,0,92
41153,0,29
19553,0,75
46743,0,26
12820,1,13
32524,1,62
39261,1,68
59601,0,15
24611,0,67
40343,1,72
31627,0,38
29799,0,49
28033,0,56
55055,1,84
42936,1,72
1600,0,88
41286,1,70
2197,1,12
33909,0,36
59489,0,14
34427,1,60
16115,0,81
52345,0,19
26215,0,58
885,1,10
34322,0,34
36038,0,36
54619,0,16
47451,0,22
28931,1,50
26554,1,40
5846,0,94
11568,1,13
26975,1,41
54901,0,16
25113,1,45
48511,0,24
3021,0,89
17406,0,73
4538,1,12
43710,1,73
46844,1,76
9758,0,88
31605,0,40
47680,0,18
27703,1,41
13876,1,17
6636,0,85
6463,1,14
46950,1,76
6654,1,14
8850,0,92
29091,1,50
57240,0,15
59040,0,16
51413,0,20
930,0,91
18334,1,30
27361,0,56
41572,0,31
56525,0,14
18457,0,75
58233,0,16
419,1,17
6562,1,9
46239,1,75
51867,1,82
24416,0,60
39352,0,27
11849,1,7
22436,0,69
56940,1,84
19572,0,75
11855,0,93
6367,1,8
33773,0,42
34285,1,62
2225,1,15
26338,0,60
44113,1,76
31978,1,61
20189,1,29
58318,1,85
39308,0,30
50999,0,20
29406,0,47
56100,1,83
20509,1,27
24660,0,62
34489,0,33
29202,1,53
32686,0,39
54817,0,12
32739,0,38
27504,0,53
7954,1,15
33845,0,38
10638,0,86
49196,1,78
23154,1,35
46251,0,25
7038,0,92
57775,1,86
23335,1,36
29238,1,54
26696,0,61
18175,1,27
43273,1,70
36186,1,66
53541,0,18
46072,1,76
37432,1,67
38799,0,33
14255,0,88
42849,0,31
553,0,89
35417,1,63
40179,1,69
2767,0,88
4210,0,89
40109,0,26
42953,1,72
11653,1,9
56889,1,88
17433,1,21
15968,1,15
17767,1,20
27710,0,58
32889,0,37
48563,1,76
49042,1,79
56724,1,85
39296,1,70
42244,1,70
35624,1,60
1804,1,14
3212,1,12
45705,0,22
16245,0,85
2085,0,87
25386,0,61
5087,0,90
34993,1,61
8830,1,14
2507,0,96
36584,1,65
46746,0,26
751,1,10
4500,0,89
7123,1,14
20610,1,27
35700,0,36
40487,1,71
32568,1,60
24350,0,59
4203,1,10
536,1,12
37655,1,67
1809,0,86
2218,1,13
10342,0,96
37415,1,64
18340,0,71
24705,1,39
407,1,13
10827,1,11
19395,0,70
31921,0,39
32055,1,61
32579,1,63
53191,0,15
11589,0,89
17799,1,20
49057,0,22
51410,0,20
13087,1,15
13558,0,86
4793,0,90
21535,1,30
16038,0,77
19409,1,31
2632,1,19
438,0,92
8498,0,94
10677,1,9
35859,1,63
5026,0,91
458,0,93
24540,0,63
24589,1,38
21425,0,72
37611,1,65
16860,1,17
59428,0,12
21513,0,67
31971,0,42
32588,1,63
48269,0,20
7115,1,13
36180,1,64
11168,0,97
45756,0,26
3964,0,85
44166,1,72
36847,1,66
5757,1,12
42837,1,69
11835,0,94
52064,0,19
58126,1,85
41172,0,27
25863,1,43
26097,1,45
9692,1,11
44918,0,26
20581,0,71
29311,0,44
16336,1,15
43414,0,29
13423,1,19
48157,0,23
4664,0,90
18282,0,75
55182,1,83
40573,1,72
30007,1,53
24703,0,61
6708,0,76
41194,1,76
36226,0,38
58857,0,15
5507,1,8
19870,1,23
35630,1,60
52048,0,20
14483,1,14
29994,1,54
36699,1,66
26337,0,60
53441,1,82
53244,0,12
20817,1,24
27122,1,44
42104,0,28
37047,1,63
42861,1,69
56150,1,84
29903,0,47
54805,1,86
190,1,12
30697,1,57
7589,0,85
42301,0,30
6646,1,16
5552,1,8
42442,0,29
52828,1,81
2488,0,89
38150,0,31
52484,1,82
53132,1,84
44122,0,25
36325,1,67
15782,0,83
7075,0,92
8291,1,8
43381,0,27
13038,1,13
45720,1,75
24397,0,66
41796,1,72
56623,0,15
25094,1,44
49658,0,22
32338,1,64
398,1,16
2004,0,91
50172,0,19
24278,0,57
9374,0,85
59631,1,87
58635,1,87
32831,0,42
59610,0,15
32850,1,57
50416,0,22
46067,0,25
2875,1,14
7458,0,91
15143,1,18
2409,0,86
16479,1,25
14010,0,83
37095,0,34
7170,0,86
8651,1,5
15898,1,19
53417,0,18
49928,0,21
24805,1,39
12568,0,83
5565,0,86
30199,1,58
43824,0,27
40668,0,27
18769,0,78
29319,0,42
21017,0,76
4885,1,9
5527,0,91
17991,1,24
22054,0,73
52278,1,81
58641,1,87
24203,1,38
783,0,86
54586,1,83
6798,1,11
15244,1,14
33551,0,37
24281,1,43
14276,1,11
43717,0,28
56775,1,86
39004,0,31
18528,1,27
50624,0,20
57991,0,11
28319,1,49
23316,1,35
2163,1,11
43051,1,71
7467,1,14
27250,0,61
14791,1,15
41429,0,31
11307,0,88
57158,0,16
43297,1,70
43963,0,23
12930,0,89
58276,1,84
9624,0,83
22242,0,71
39853,0,27
23051,1,32
51630,0,19
38171,1,69
20864,0,78
32180,0,38
39060,0,31
54843,0,15
49081,1,77
55414,0,14
40454,0,31
57079,0,11
979,1,9
29786,0,52
56395,0,15
12938,1,13
47657,0,19
45750,0,26
51610,1,80
55000,0,18
19552,0,75
55503,0,15
7642,0,87
40973,0,28
30015,0,47
41180,1,73
26811,0,57
12532,0,83
232,1,13
15297,0,83
52279,0,19
47045,0,25
35680,1,63
13937,1,20
47400,1,75
22526,1,26
12242,1,9
12460,1,10
20698,1,28
3430,0,88
7541,0,90
11683,1,16
38298,0,37
46498,0,23
55632,0,16
987,1,8
21911,0,76
21945,0,74
37149,1,67
44017,0,27
59013,1,86
27879,1,44
44948,1,74
29964,0,48
44433,0,25
12881,0,89
46336,1,76
19812,0,77
24577,0,63
29443,0,48
42957,1,72
51974,1,83
36781,1,66
52625,1,82
50099,0,19
6094,1,8
40748,1,70
16437,1,26
38441,1,67
16433,1,24
27507,0,53
14515,0,89
39054,0,31
44273,0,25
56561,0,16
7584,0,86
49912,0,19
25236,1,45
14850,1,18
20823,0,80
50542,0,22
39729,1,72
12851,0,83
55581,1,85
7118,0,87
35064,0,41
39359,0,27
24183,1,41
37967,0,32
9267,1,13
15323,0,83
19690,0,74
18197,0,76
44979,0,26
49602,1,81
43590,1,69
50576,0,20
42000,1,70
16595,1,14
36443,1,62
42774,1,71
32172,0,37
25779,0,61
38315,0,35
11431,1,14
53989,0,16
58364,1,85
48951,1,77
38603,0,31
50046,0,21
42043,0,28
13437,0,82
55158,1,85
27397,1,49
12995,0,88
18666,0,72
34966,0,40
35540,0,40
35050,1,59
39551,0,29
30980,1,55
27300,1,41
22743,0,71
25358,0,56
42074,1,71
45180,0,25
44715,1,75
17988,0,75
50849,1,81
56642,0,15
13670,1,16
19691,1,25
4961,0,85
53023,1,83
54043,1,83
48541,1,77
59039,1,84
2924,1,14
42736,0,28
15650,1,16
32426,0,36
57791,0,16
33843,1,62
25617,0,59
3879,0,89
58134,0,16
22635,0,71
9531,1,12
22354,0,72
7779,0,93
13666,1,16
49865,1,82
59154,0,16
9537,1,11
5428,0,79
31116,1,56
9299,0,83
2843,0,85
53943,0,13
52490,1,82
27176,1,43
28714,0,46
59670,1,85
23077,0,67
3478,1,13
53939,0,14
32963,0,39
24868,1,41
10788,1,12
33991,1,61
49595,1,82
32635,1,64
37844,0,36
50997,0,20
661,1,13
14523,0,86
48289,0,21
38822,1,68
5946,0,87
32478,0,40
23853,1,34
9568,1,11
49922,1,79
54134,0,16
49890,0,19
37050,0,37
12699,0,84
14076,1,14
6721,1,20
47198,0,23
55658,0,17
45497,0,17
22689,1,29
32526,0,38
16765,0,73
2219,1,13
33936,1,63
48562,1,76
48891,0,21
59479,0,15
36936,1,65
23727,1,37
17820,1,21
47365,1,75
57805,1,84
13314,1,17
32213,0,39
23966,0,64
23638,1,34
46979,1,77
2456,1,10
55801,0,17
36432,1,62
45875,1,76
18087,1,26
22877,1,32
33805,1,59
47560,0,24
23000,0,70
6626,1,14
52347,0,19
56957,1,85
54906,1,83
11717,1,16
33963,1,62
36130,1,68
49839,1,83
4932,1,13
15798,1,18
27392,0,52
46975,1,77
48617,1,81
4018,1,19
14296,0,89
17980,0,73
26583,0,59
54621,1,84
19466,1,26
2069,0,89
55039,0,17
33600,1,62
40657,1,72
40775,0,29
27150,1,41
1164,1,9
31873,0,37
56560,1,84
10514,1,13
46676,1,77
8295,1,8
27017,1,40
43559,0,30
51544,1,79
16286,0,83
18233,1,23
51690,0,19
52229,1,81
57782,0,14
43933,1,73
34941,1,61
25425,1,41
19709,0,77
23487,0,57
29571,1,54
37019,0,35
44151,0,26
51963,1,83
16191,0,85
4767,0,90
44536,0,24
5158,1,11
12694,0,84
42818,1,68
24566,1,37
19703,0,77
27956,1,43
11525,0,83
38624,1,70
38547,1,69
6714,1,20
10799,1,10
43440,0,29
32664,0,37
46651,0,22
26250,0,60
38387,1,66
695,0,85
39013,1,69
37042,0,36
29827,1,52
5446,1,13
53393,0,18
20512,1,28
47608,1,77
58018,1,87
51276,0,20
53691,1,83
36870,1,64
9266,1,12
48646,0,19
10895,0,89
59817,0,14
20339,1,27
17450,1,26
51057,1,81
11211,0,96
16447,0,75
50463,0,20
21854,1,30
42023,0,27
51030,1,79
23147,0,65
57977,1,90
50742,1,83
34884,0,38
8388,1,12
16263,0,84
1073,1,7
58399,1,84
1090,0,90
46270,0,23
2574,1,10
49406,0,22
57112,1,85
13392,1,19
13455,0,79
13497,1,14
24090,0,56
37711,0,30
7860,0,85
55970,1,83
423,0,86
46660,1,80
15347,1,18
53546,1,82
57328,1,85
22994,1,29
52912,1,85
54884,0,15
48246,0,20
1366,1,14
11618,1,13
21540,0,70
45731,1,76
58990,0,12
33011,0,42
11242,1,10
51879,0,18
43487,0,29
16719,0,75
47924,0,24
37264,0,36
4567,0,88
36938,0,35
46972,1,77
54186,1,86
55990,0,16
58197,0,16
779,1,14
58877,0,15
5351,0,90
8137,0,88
23791,0,60
37202,1,65
2284,0,87
47058,0,26
4038,0,79
45095,1,78
19820,1,24
26114,1,44
38070,1,62
17187,1,20
3095,0,81
24955,0,64
33579,1,62
17210,1,21
16971,1,24
34339,1,64
14980,0,81
53269,0,11
38485,0,28
53282,1,88
8069,0,87
38703,0,33
29595,0,47
37329,1,62
56272,0,14
17269,0,85
38849,0,33
43243,0,28
7390,0,90
16776,1,24
53394,1,82
59812,0,13
35382,0,39
58828,0,14
26821,1,44
2031,0,89
43929,0,27
1706,1,10
33406,0,41
53706,0,16
18271,0,76
11210,0,96
26455,1,45
39240,0,33
4475,0,89
57461,0,15
59980,1,85
28027,1,45
35883,0,35
32391,1,67
34520,1,69
39169,1,69
45093,0,22
44763,1,72
58773,0,13
24195,1,41
9363,0,89
32816,1,59
40830,1,70
46183,1,78
16211,1,18
17306,0,82
52626,1,82
770,1,19
34934,1,60
25607,1,41
20249,1,29
49462,0,22
1156,1,10
25430,1,41
20443,0,75
3426,1,12
37900,1,64
41975,0,30
14063,0,84
46295,0,23
46588,0,25
47254,1,77
40619,1,70
1258,0,95
34094,1,64
51399,0,20
37193,1,64
56881,1,90
7877,0,88
9314,0,85
15324,0,83
22578,1,31
815,1,13
11512,0,86
36834,0,35
24007,0,63
49763,0,19
36653,0,36
23744,1,37
39046,1,68
14125,1,15
39194,1,69
39632,1,69
39766,1,72
13426,0,81
13748,0,83
20455,0,78
5968,1,12
25253,1,45
45211,0,25
31235,1,56
8041,0,83
51242,0,19
58461,1,85
41371,1,73
13112,0,81
10448,1,7
36559,1,64
54281,0,15
13263,1,19
31368,0,39
19205,0,78
25501,0,54
16735,1,28
38828,1,69
4969,1,16
25841,1,45
25077,1,41
26679,1,39
32368,0,37
31734,0,43
13206,0,86
20203,1,27
24144,1,39
37717,1,69
30753,0,41
26196,1,44
17381,1,23
44967,1,73
59230,0,13
58948,0,15
4669,1,10
59505,0,14
4434,0,86
43792,1,74
8154,1,8
36974,0,36
9370,1,13
41143,1,71
22237,0,70
45987,0,26
27429,0,55
19041,0,79
35251,1,59
54702,1,84
55875,1,85
20001,0,79
21277,0,72
41216,1,77
47877,1,78
11827,0,97
18626,0,74
23323,0,63
20473,1,21
33039,1,60
24943,0,62
3005,0,88
44067,1,77
23681,0,70
50057,0,21
52246,1,81
47342,0,26
50170,0,19
38145,1,69
58277,1,84
34844,1,60
58013,0,13
42874,0,29
59444,0,13
54648,1,83
18219,0,76
1701,0,89
19647,0,77
34571,0,39
3455,0,86
22428,1,30
46531,1,75
54846,0,15
43932,1,73
48554,0,24
15764,1,19
17648,1,21
14472,0,84
6339,1,7
10688,0,92
44764,1,72
30423,0,42
29353,0,42
35963,0,39
59028,1,85
22011,0,73
46513,0,22
5068,1,4
19124,1,21
34974,0,40
21183,1,28
8541,1,10
56728,1,85
48784,1,80
46375,1,75
22347,0,71
11176,0,95
39840,0,27
4562,0,89
11542,1,14
24665,0,63
19514,1,27
35505,1,62
43460,0,29
56411,0,14
3151,1,16
57900,1,85
54395,0,17
10344,1,4
55376,0,15
24731,1,37
57858,1,85
7198,1,11
38726,0,31
43580,1,71
9041,1,9
9158,0,89
15905,1,19
12589,1,14
46636,0,23
53980,1,84
21375,0,71
29947,0,48
51591,0,20
10832,0,92
7203,0,89
19049,0,79
10559,1,14
17903,0,78
45321,1,76
59099,0,14
50829,1,81
27939,1,43
50489,0,21
38857,0,34
57748,0,15
30278,1,57
814,0,87
13618,0,86
16305,1,16
38002,0,34
4189,0,92
26842,1,42
44634,1,77
39880,0,30
10333,1,2
50320,1,79
59042,0,16
6653,0,86
41369,0,27
10193,1,6
18634,1,28
21998,0,74
29573,0,46
14456,1,16
48711,1,78
59852,1,87
49442,0,23
6516,0,91
22532,0,72
38645,0,32
58680,1,89
260,1,12
30113,0,43
17772,0,80
38397,0,34
56730,0,14
23254,1,31
38211,1,68
20388,0,72
31439,0,41
14711,0,81
31379,1,60
58730,1,88
1719,0,91
22899,0,69
51891,1,82
42418,0,28
22289,1,30
11265,0,94
2691,0,87
46582,1,74
58545,0,12
29492,1,51
11054,0,89
20012,0,81
20811,0,75
9250,1,12
20954,0,68
36840,1,66
10417,1,4
20730,0,71
21884,1,24
34820,1,59
52736,0,16
27010,0,59
11272,0,92
42407,0,29
25441,0,58
45181,1,75
4814,1,7
14334,0,88
9133,1,14
17734,1,15
11826,0,96
27031,1,39
8549,1,11
24571,0,64
27218,0,61
23590,1,31
44545,1,76
35033,0,40
12814,0,82
6913,1,11
23378,0,68
28849,1,50
33017,1,58
39405,1,68
56309,0,16
55843,0,16
9756,1,13
38133,1,68
32556,0,39
51308,0,21
12209,0,90
50380,1,80
9007,0,92
17891,1,22
43247,1,72
19896,1,22
2552,1,8
3833,0,87
38059,0,38
59216,0,13
5428,1,21
12230,1,10
37892,1,64
32,0,87
21098,0,69
16100,1,21
20027,1,21
28304,0,50
59846,0,12
31794,0,40
38921,0,33
13516,0,89
53151,1,83
32610,1,64
28062,0,53
34302,0,39
21717,0,72
49245,1,77
9838,0,87
39910,0,30
47779,0,23
23498,1,37
20202,1,27
51343,1,79
3355,0,87
15498,1,20
19459,1,23
21612,1,30
18939,1,22
3897,1,15
29839,1,53
38497,1,72
41507,0,29
27561,1,42
43585,1,70
33470,1,61
45355,0,23
39311,0,30
45687,1,79
46725,0,24
57434,0,15
35680,0,37
25366,1,42
46267,0,23
6163,1,10
5678,0,88
22245,1,30
6125,0,92
37414,0,36
59148,1,84
54486,0,17
51167,0,21
51130,1,82
27276,1,40
29041,0,49
55408,1,86
42672,1,74
51142,0,19
16926,0,76
28252,1,47
2413,1,13
35982,0,38
27216,1,39
25718,0,60
23651,1,35
14392,1,16
45097,1,77
48627,0,19
55173,1,84
3042,0,86
31650,1,60
47008,0,23
44793,0,26
29858,1,53
11408,1,12
6686,0,79
13205,0,86
47447,1,78
49644,1,80
29768,1,52
26473,1,46
44757,0,28
3516,1,7
4740,0,93
55488,1,85
30088,0,48
30863,0,44
5137,0,88
49523,1,79
47460,0,22
12666,1,18
51957,0,18
22404,0,70
7610,1,11
14296,1,11
21465,0,67
25789,1,40
46892,0,26
37299,0,36
27948,1,44
55661,0,16
22036,0,72
11944,1,10
43456,1,71
5648,0,92
13908,0,82
13886,0,83
26757,0,59
51829,1,82
38009,0,35
44242,1,74
4825,1,8
42899,0,29
18217,1,24
3954,0,88
15917,0,81
12961,0,88
31522,0,40
46817,0,24
1543,0,79
13713,0,85
47168,1,77
43696,1,74
47950,0,24
54072,0,17
28638,1,50
57720,0,16
15794,0,82
23748,1,37
36827,0,35
1040,0,89
19933,0,77
58357,1,85
1184,1,11
54499,0,17
16583,1,14
39222,0,31
25851,1,45
29348,0,41
34978,0,40
13773,1,18
2322,0,87
30732,0,41
58500,1,84
1599,1,12
53551,1,82
24324,0,57
35329,1,60
6010,1,11
3754,0,90
46024,0,27
35778,0,34
22352,1,28
39250,0,32
49817,0,18
58933,1,85
6651,0,84
58955,1,85
13578,0,84
35049,1,59
30294,1,56
31524,1,60
35043,1,60
6060,0,92
34630,1,60
32235,1,60
36351,0,34
43669,1,72
14865,0,85
58455,0,14
10724,0,91
42745,0,28
7937,0,85
18536,0,72
44352,0,25
39504,0,29
13442,1,20
17556,0,80
40715,0,28
58389,1,84
18653,0,73
29645,0,46
44342,1,75
31988,1,61
22840,1,31
59658,1,85
36174,0,35
48830,1,80
49769,1,82
50471,1,79
43316,1,68
21087,0,71
48733,1,78
27555,0,56
2551,1,8
5873,0,92
17328,1,24
39105,0,31
22190,0,67
46078,1,76
44740,1,74
47442,0,22
34827,1,59
47309,1,75
50001,0,21
55868,1,84
10733,1,10
4606,1,13
48059,0,23
11207,1,4
28684,0,46
4536,0,87
48092,1,77
15368,0,83
2540,0,90
15412,1,15
49816,0,18
32763,0,37
49613,0,20
55145,0,15
25805,1,44
37848,1,64
36597,1,65
2548,1,9
16512,0,82
1379,1,12
58952,0,15
9141,0,88
40667,1,73
27769,0,58
53672,0,17
33572,0,39
36939,0,35
13560,1,14
35506,1,62
23615,1,34
32293,1,65
5680,0,89
48538,1,77
53322,1,84
9312,0,86
43748,0,25
36639,0,33
4195,0,92
7596,1,15
41852,0,29
22501,1,26
25001,0,60
28121,1,48
54844,0,15
56593,0,16
30486,1,57
42078,0,29
51675,0,19
36095,0,34
2764,0,87
11993,1,13
23579,1,34
24231,0,63
35192,1,62
48299,1,78
30363,1,59
56542,0,16
42575,1,75
57664,0,16
44912,0,26
10036,0,87
10244,1,9
14042,0,82
18839,1,20
56645,0,15
27602,1,40
35756,1,67
59494,1,87
6892,0,91
44598,1,79
8059,0,87
53779,0,16
26019,1,49
35344,1,59
22356,1,28
41048,0,27
41675,0,31
56149,0,16
40267,0,28
11428,1,14
43705,1,74
8525,1,9
52170,0,19
54981,1,82
1327,0,89
9765,0,86
23580,1,34
55391,0,14
29007,1,56
139,1,13
48828,1,80
33768,1,58
2076,1,11
11296,1,10
17378,0,77
31276,0,38
6539,1,10
32446,0,38
38514,1,69
43879,1,73
47677,0,18
3730,0,90
36274,0,35
6888,0,92
5919,1,8
2610,1,11
46405,1,74
19598,0,75
19776,0,75
31749,1,56
13289,1,21
6105,1,8
9225,1,12
31837,0,35
15587,1,14
49896,1,81
33464,1,61
50234,0,16
32057,1,60
39625,1,69
46589,0,25
43039,1,71
23942,0,66
15404,1,17
6593,0,88
23030,0,66
6982,1,18
6431,1,19
6861,0,87
23178,0,64
26567,1,43
46074,1,76
53855,0,16
28215,1,48
2242,0,87
30786,0,40
17065,1,24
34345,1,63
16818,1,19
4582,0,91
7632,1,15
19204,1,22
26203,0,57
50000,0,21
32767,1,62
31786,0,40
46409,0,26
2696,1,13
10116,1,14
46300,1,76
32275,1,63
7167,1,15
43865,1,75
15429,0,85
29988,0,47
44715,0,25
10075,0,90
52252,1,81
39606,1,69
57436,1,85
58440,0,14
53274,0,12
17087,0,82
17303,1,18
30185,1,59
8077,1,11
57843,1,86
47126,0,21
40852,0,28
48161,0,22
59243,0,13
24162,0,62
58960,1,85
7625,1,15
24981,0,63
17036,0,79
5789,1,11
6307,0,87
34556,1,63
47907,1,76
54465,1,83
49116,1,78
29135,1,53
29907,0,46
18550,0,73
4254,0,87
13157,0,86
22400,0,71
52990,1,84
16229,1,14
17995,0,75
30060,1,53
3949,1,10
17561,0,79
56402,0,16
8048,1,19
27938,0,57
3453,0,84
6213,0,92
25615,1,42
34012,0,39
27752,0,58
45360,1,77
47728,1,78
7109,0,88
53303,0,16
55951,0,16
9097,1,11
16029,0,80
39132,1,67
27445,0,55
9355,1,14
1241,1,12
3683,0,94
47263,1,75
25767,1,38
16342,1,17
26548,1,38
49570,1,83
15873,0,80
7227,0,88
9661,1,16
38184,0,31
48959,1,78
55434,1,85
36599,1,65
32891,0,37
6315,1,10
33735,1,61
34025,0,39
58833,0,14
32705,1,61
4692,0,94
4201,1,9
7301,1,13
16047,0,75
7,0,89
23762,0,61
58568,0,12
57424,1,87
50996,0,20
601,0,94
52600,1,83
23266,0,70
30878,1,57
28727,1,54
7723,0,89
53539,1,82
56941,1,84
33792,1,59
5892,1,10
23359,0,64
37420,1,65
15436,0,84
19133,0,78
43760,1,73
51056,1,81
9962,0,86
57365,0,15
47216,0,24
8141,0,89
19308,1,27
28397,1,51
10949,1,9
26463,1,45
55205,0,16
55484,0,16
39680,1,70
38416,1,67
26732,1,41
19726,1,23
38176,0,31
30992,1,54
19056,1,21
28105,1,49
3900,1,14
23575,0,67
12165,1,12
7159,0,87
39155,1,69
7702,1,12
15434,0,84
29982,1,53
23505,0,63
30218,0,41
22892,0,70
35871,1,64
37227,1,66
52036,1,80
59848,0,12
8538,0,92
23114,1,35
59712,0,15
48260,1,80
6970,0,84
7974,0,87
7000,0,87
23494,0,61
27838,0,55
33054,0,38
6309,0,88
42617,0,26
43706,1,74
5122,1,10
34811,1,59
39892,0,31
48603,1,81
6097,0,92
23199,0,66
27127,0,57
27572,0,60
22100,0,69
30139,1,56
24434,1,43
10822,1,12
47809,0,22
23622,1,32
44067,0,23
48526,1,76
39967,0,29
9753,0,89
52980,1,83
33797,0,41
33627,0,38
44783,0,28
16783,1,23
30416,1,58
46132,1,77
59671,1,86
820,0,88
9114,1,9
19823,1,22
26766,0,59
39731,1,73
51011,0,20
44410,0,26
