frame,image_index,agents
33987,0,89
17823,1,9
44444,0,94
31634,1,10
55600,1,22
26006,1,9
59835,0,73
36099,1,17
28749,0,84
40499,0,94
48055,1,12
22526,1,10
29579,0,91
16365,0,92
26430,1,12
49740,0,88
58600,1,25
31048,0,88
55166,0,80
16397,1,8
33302,0,88
37383,1,7
3566,1,8
25722,0,92
17585,1,18
14234,1,12
11033,1,11
9270,0,90
52382,0,84
8148,1,16
2176,0,91
43691,0,91
4811,1,8
53653,1,18
12135,1,12
13402,1,11
18368,0,87
35175,0,86
7859,1,10
32650,0,88
40997,0,94
55596,0,78
22067,0,92
5142,0,91
39814,1,17
53507,1,21
55125,1,26
46236,1,17
36625,1,17
43898,1,15
29934,1,15
26392,0,91
55913,1,21
56797,0,73
10970,1,11
16964,1,15
17568,0,88
9274,1,10
18020,0,83
20782,1,11
15022,1,13
28762,1,18
41107,1,11
50513,1,12
31549,1,16
56171,0,76
47397,1,6
34387,0,91
14976,1,8
5683,0,91
24688,1,13
38733,0,94
38811,1,9
45312,0,89
7258,0,88
45858,0,89
19909,1,8
18962,0,94
25320,1,9
27882,0,88
52131,0,86
19396,0,88
35668,0,89
6075,1,13
28204,1,11
39349,1,12
51670,1,17
23895,1,13
30903,1,16
37499,0,90
18055,0,93
45096,1,8
52164,0,91
41849,0,91
16938,1,11
37309,1,15
4437,0,80
32293,0,85
42312,1,11
44274,1,14
48039,1,9
23785,1,12
39531,1,10
40648,0,84
55333,0,79
7392,0,89
45623,1,12
12235,1,11
28789,1,21
49734,1,14
34253,1,10
52203,1,10
56435,0,81
16795,1,11
13661,1,7
51662,1,15
6214,1,8
39754,0,95
51854,1,18
15416,0,87
18120,1,10
29872,0,92
20058,1,5
55537,0,76
50813,1,16
19288,1,11
40714,0,83
50089,0,87
56466,0,74
46687,1,9
55090,0,76
57113,0,79
6567,0,93
13352,1,14
33765,0,89
45755,0,88
55232,0,80
18633,1,12
14779,0,88
58738,0,77
54904,1,21
8159,0,84
59826,0,73
3565,1,9
34049,1,12
37917,1,15
33638,0,90
16161,1,14
48923,0,85
6157,0,90
1956,0,92
5343,1,15
29446,0,89
12046,0,91
28353,1,13
5345,1,17
37840,1,9
12635,0,92
37299,1,15
28275,0,90
31725,1,12
9697,1,13
5508,0,85
37633,1,12
23437,1,13
44738,0,85
50141,1,14
20996,0,86
21529,1,12
29154,1,9
28053,0,91
50698,1,15
11814,0,88
47121,1,6
19131,1,16
16940,1,12
25666,0,89
43637,1,12
44003,0,87
2475,1,13
35452,0,92
31401,0,93
670,0,83
21574,0,89
22928,0,92
31468,1,15
51249,1,17
52006,0,85
29284,0,81
12998,0,88
23777,0,89
20582,0,94
43257,1,15
40971,0,93
43733,0,92
41303,0,86
42304,0,91
13085,1,22
7770,0,93
8313,0,87
50143,1,14
55844,0,79
17698,0,84
32249,0,84
38634,1,9
41420,0,89
34834,0,79
9397,1,11
39807,0,85
2477,1,13
36882,1,15
22200,1,14
15495,0,86
1287,1,8
55517,0,77
20167,0,90
9995,1,11
4321,1,10
55768,0,76
27187,0,86
22720,1,10
37691,1,13
28321,0,91
37316,0,86
47090,1,9
657,1,13
25550,1,23
20536,0,94
40911,1,11
17204,0,90
30697,0,87
25476,1,11
16989,1,16
18386,0,86
57995,0,79
42528,0,85
53165,1,20
32109,1,13
53162,1,20
38538,1,10
26317,0,86
48340,0,85
57573,0,68
41946,0,86
6987,0,89
35416,0,91
22802,0,88
2952,1,14
22631,1,13
36688,1,7
3982,1,18
41003,1,8
31479,0,82
27595,1,15
19688,1,15
17491,0,90
8503,1,13
25748,1,9
25528,1,20
11817,1,12
51710,0,83
23243,0,87
28207,0,89
33456,0,96
7492,0,90
36179,1,19
41613,0,90
47122,0,94
49904,0,88
43942,1,16
31100,1,11
59711,1,26
30836,0,84
1222,0,89
5826,0,89
23460,1,13
6295,0,93
33099,1,9
36376,0,91
39937,0,87
44297,1,8
47923,1,4
32077,0,94
57510,0,72
33728,1,11
18643,1,14
53979,1,16
46066,1,4
41509,0,88
58527,1,28
29905,1,11
17695,0,83
47445,1,9
3423,0,90
27254,1,12
59796,1,28
49816,1,16
25011,1,17
13377,0,86
52046,1,16
41654,1,11
55854,1,21
1182,1,11
38141,0,87
6933,0,90
1321,0,92
55665,0,79
5130,1,9
15945,1,15
10716,0,90
16685,1,16
38950,1,15
3787,1,6
35298,0,83
41625,1,8
18978,1,10
59107,0,69
30763,0,91
54632,0,78
58618,0,79
26185,1,15
6717,0,82
33514,0,93
10310,1,8
17611,0,89
22729,0,89
27295,1,16
29021,0,93
7447,1,8
30940,0,89
27445,1,8
23879,0,83
28505,1,20
41222,1,11
31333,0,88
42547,1,16
3499,0,86
28631,0,93
24342,0,85
40177,0,86
14309,1,16
20728,0,88
23710,1,10
2298,0,87
3037,1,6
43929,1,17
14594,1,7
48304,1,13
58759,0,79
37963,1,11
39398,0,89
51669,1,17
53234,1,17
25641,0,83
49793,1,14
754,1,9
56596,1,20
86,0,89
47294,0,83
13602,0,92
27683,1,14
2850,0,86
50670,1,13
45652,0,88
33739,1,12
4714,1,11
15391,0,93
19062,1,10
1608,1,12
25088,0,89
30075,0,87
14865,0,90
35773,1,11
45110,0,93
48689,1,12
51180,0,88
52397,0,82
40250,0,91
47418,1,6
15701,0,96
31071,0,92
36828,1,11
42612,1,13
45951,1,14
9319,1,14
46028,0,88
14941,0,93
50409,0,91
58163,1,23
6127,0,86
8169,1,16
17573,0,87
38634,0,91
42920,1,8
59939,1,27
11783,0,89
57333,0,73
32537,0,81
11608,0,83
38752,0,88
8208,1,7
36423,0,87
40680,1,21
30049,0,83
12972,0,89
18346,1,17
20468,1,13
2471,1,10
46861,0,96
4251,1,11
50020,1,13
28214,0,86
59933,1,25
49537,0,85
39326,1,14
35516,1,6
10052,1,14
5820,0,87
58799,0,79
49037,0,86
38560,0,94
54008,0,85
44576,1,4
39958,1,13
36624,1,17
45621,1,12
8706,0,89
6369,0,87
12337,0,90
15775,1,7
24577,0,93
45151,1,7
719,0,89
47241,1,12
47217,0,88
6429,1,9
29599,1,7
25633,0,83
26477,1,12
35299,1,17
42335,0,82
26586,1,11
53885,1,17
45206,1,20
18571,0,94
21923,1,7
4645,0,83
15600,1,7
35184,1,15
43024,1,11
29880,0,92
26732,0,88
33617,1,10
48106,1,16
11164,0,87
14861,1,12
35238,0,93
37190,1,16
10437,1,15
3443,0,88
31265,1,4
7297,1,9
7745,1,7
40176,1,14
52647,1,22
7592,0,88
46894,1,8
36869,1,13
45758,1,12
55556,0,76
43684,0,94
7193,0,88
59918,1,28
8091,0,88
28613,0,89
11031,1,11
38270,1,12
47768,0,90
49794,0,86
22889,1,12
47589,1,6
7633,0,88
17757,0,90
36826,0,89
57630,1,30
34820,1,20
57083,0,77
38573,0,94
59027,1,27
43093,0,89
4245,0,87
15157,1,13
39975,1,11
14838,1,9
16489,0,90
14580,0,95
22676,0,90
36916,1,15
13670,0,92
40118,0,94
52538,0,80
9119,1,13
34383,1,9
56803,0,74
57165,0,78
58540,0,71
31292,0,93
50086,0,88
10116,1,7
58852,0,75
3852,1,12
30444,1,17
29675,0,89
6875,1,5
55152,1,22
30662,1,12
31597,1,14
51849,0,82
42144,0,83
18204,1,5
39479,1,8
56289,1,28
11803,0,90
515,1,11
16009,1,13
55354,0,80
24413,1,15
21779,0,91
11115,0,86
41207,0,90
37049,1,7
44857,0,88
56404,0,80
26422,1,10
3707,1,7
814,1,10
12630,0,91
49339,1,12
49341,1,11
46934,1,14
30649,0,91
5714,1,8
28973,0,95
26526,0,88
35142,0,86
29982,1,12
36081,1,8
46783,0,90
49880,1,15
50524,0,85
29062,0,94
12981,1,13
49236,1,15
50505,1,11
51940,1,16
7388,1,12
19091,0,89
29791,1,6
28240,1,14
46822,0,94
35300,0,83
11625,1,20
35157,0,83
59882,1,27
37011,1,8
39933,0,86
3874,0,87
53858,1,18
48996,1,10
4320,0,90
55965,0,80
15745,0,95
43233,1,11
15490,1,13
511,1,11
37950,0,87
23066,0,87
16856,1,9
17555,0,92
33491,0,97
35576,0,90
19666,1,12
12989,1,12
49046,1,13
25110,0,91
20855,0,90
41927,0,85
870,1,10
50877,0,85
17492,0,91
19926,0,88
37071,0,91
38992,1,11
21068,1,14
237,1,9
10304,0,92
24704,1,10
45166,0,90
55438,1,17
3796,1,6
14175,1,14
18322,1,16
56062,0,82
1479,1,9
18023,1,16
47238,0,89
11878,0,93
32280,1,13
29728,1,8
41224,1,11
20919,0,84
30432,0,88
52712,0,84
58360,1,25
14843,0,91
689,1,12
18874,0,88
32252,0,85
48925,0,85
26391,1,8
35472,0,92
7501,0,90
18880,1,11
12609,1,12
23862,1,13
49301,1,12
2554,0,91
25713,0,95
31105,1,13
25375,0,91
33535,1,7
34341,1,12
45844,1,13
13423,1,7
16767,0,90
42317,0,85
46837,1,10
56906,1,25
23418,1,12
8578,0,93
31169,1,9
4193,0,85
59830,1,27
6932,0,90
55748,1,20
1983,0,90
43277,1,10
5963,1,12
17338,0,86
32949,0,90
16565,0,91
5350,0,87
13282,0,90
54660,0,79
42953,0,91
1832,1,10
26587,0,89
37195,0,84
24217,1,9
5938,0,90
24182,0,95
55894,0,75
9035,1,13
55324,1,21
59029,1,27
91,1,9
28229,0,85
51275,1,18
4258,0,89
34241,1,8
883,0,93
7120,1,7
30631,0,93
38693,1,7
40399,1,11
7192,1,12
2575,0,84
19344,0,88
44671,0,91
48382,1,16
40998,0,94
4435,0,79
11753,0,88
37738,0,93
16870,1,4
13130,1,18
31129,1,10
32280,0,87
56883,0,72
2858,1,14
33482,0,95
23308,0,88
6016,1,13
2234,0,89
32199,0,83
51352,0,86
31786,0,92
48493,0,83
43242,0,89
22481,0,86
30395,0,90
40439,0,91
17955,1,9
29229,0,83
36498,1,9
21954,0,96
25935,0,93
33793,0,89
21236,0,94
2367,0,87
52994,1,18
13277,1,7
34615,0,91
9277,1,11
6612,1,15
42883,0,90
29796,0,94
55378,1,20
37369,0,90
41578,1,10
19034,1,8
47207,0,89
15752,0,94
44625,0,89
56365,0,76
8612,1,9
6381,1,13
22867,1,9
52661,0,76
14032,0,91
9286,1,13
36341,1,6
29291,1,13
20876,1,12
54824,0,80
9238,1,12
21835,1,11
11357,0,89
8260,1,10
22605,1,15
55165,1,20
24454,0,84
27930,1,16
41494,0,90
25416,1,8
16784,0,90
58901,0,72
34952,1,11
21643,1,15
50075,1,10
51050,0,82
22126,1,10
20417,0,93
28264,0,87
12924,0,85
34459,0,93
47699,0,84
20818,1,8
53090,0,73
42065,0,84
33090,1,10
20301,0,91
34546,1,11
13706,0,92
39638,1,8
56383,1,22
5920,0,91
52110,0,84
42851,0,88
47436,1,7
58666,1,20
5299,0,89
25938,0,95
34203,1,8
37317,0,86
53813,1,24
50094,0,84
53683,0,82
35430,0,90
1480,1,9
10258,1,8
26021,1,9
51966,0,80
35328,1,16
33724,1,10
7672,1,11
18690,1,11
15737,0,96
17597,1,12
35623,1,13
34935,0,90
15841,0,91
2465,0,91
23857,0,87
51583,0,85
19583,1,20
34714,0,92
51214,1,14
52584,0,83
35504,1,10
26600,1,13
55710,1,21
12724,0,90
29483,1,17
35346,1,17
43670,0,92
23124,1,6
38527,0,90
3473,0,92
30954,1,6
4023,0,87
43596,0,87
41647,0,88
33313,1,13
53958,1,15
33783,1,13
13969,1,15
18007,0,81
20628,1,4
20361,0,88
4725,1,10
34124,0,94
51130,1,12
37626,0,90
33262,0,88
48514,0,81
31117,1,11
39900,1,13
50447,0,91
54443,0,77
1656,0,88
41358,0,88
28067,1,9
4648,1,19
24875,1,12
11371,1,10
16756,1,11
22321,0,90
15337,0,88
11293,0,91
19681,1,12
50487,0,84
5028,1,7
45327,1,11
50972,1,13
6954,0,89
30594,1,10
59702,1,26
20900,1,14
17719,1,19
4130,1,5
10629,0,84
29749,1,11
12936,1,12
43428,0,92
1583,0,87
43435,0,91
25144,1,11
33740,1,13
21794,0,89
49184,1,10
58687,1,22
40695,1,18
28588,0,90
14074,1,7
20175,0,90
47189,0,86
39663,0,93
18936,0,90
16879,0,95
29368,1,11
34598,1,12
53737,1,25
44096,1,8
8605,0,93
8703,0,87
30598,1,10
48553,1,16
5001,1,12
29497,1,22
29426,1,4
25957,0,91
39866,0,87
34104,1,9
13348,0,85
5251,0,94
49696,1,13
10435,0,85
35116,0,83
52484,0,81
3217,1,3
33324,1,11
53994,1,15
55561,1,24
48385,1,20
56740,1,25
3913,0,88
36412,0,85
38248,1,14
47592,0,94
7491,0,90
44303,1,7
49051,1,10
7530,1,9
18235,1,13
19002,1,8
59827,1,27
13491,0,90
49868,0,86
56833,1,26
9778,1,11
22700,1,10
36265,0,85
46434,1,9
42588,1,14
55371,1,21
53126,0,77
5878,0,94
38932,0,88
46156,1,8
2446,1,14
19125,1,15
23447,1,11
46121,1,10
53981,0,84
32609,1,16
23947,1,15
7151,1,12
19873,0,91
48770,1,20
1503,1,10
20315,0,87
11607,0,82
20319,0,87
34066,1,15
33437,1,9
20444,1,9
25571,1,23
17265,1,12
49028,1,15
43712,0,92
43738,1,10
3310,0,93
3708,0,93
31578,0,82
33643,1,12
804,0,90
3457,0,87
10340,0,90
11422,1,9
26239,0,77
44691,1,10
46243,0,83
1725,0,84
48515,0,81
9295,1,12
13243,1,5
32546,1,22
56498,1,26
29735,1,10
41459,1,8
46318,0,82
23127,0,94
29453,1,14
46548,1,7
39603,1,9
29966,0,86
5630,1,11
48978,1,18
10034,1,12
16178,0,89
9124,0,87
377,0,87
17194,1,9
14429,1,10
52090,0,86
9073,1,15
24714,0,86
3449,0,88
27527,0,88
420,0,91
473,1,15
30328,0,88
41598,0,85
1005,0,89
24632,0,89
31151,0,88
20289,1,7
26459,1,13
32425,0,93
41465,0,90
50367,0,90
50260,0,87
24166,0,94
33552,0,93
20263,1,10
59808,1,26
272,0,86
8042,1,3
28415,1,9
48259,0,92
50548,1,18
41081,0,88
54506,0,75
26337,0,86
42338,1,16
56904,0,74
37698,0,90
41064,0,89
51069,0,87
1574,0,91
36463,1,15
12283,1,5
59190,0,72
21706,1,12
49675,1,13
41643,0,88
15129,1,9
30464,1,13
21527,1,12
25664,1,10
9000,0,89
29428,0,94
26885,0,93
53205,0,80
46754,0,86
38904,0,93
18909,0,90
25901,0,92
48162,0,82
1911,0,88
27087,1,7
57751,1,20
38221,0,88
28118,0,90
35971,0,91
694,0,87
42049,1,17
2677,1,3
37593,1,15
2088,0,89
10159,0,88
13365,1,15
47654,0,87
16229,1,11
40436,1,9
30785,0,92
31177,1,12
6396,1,9
9296,1,11
38769,1,10
27438,0,93
5145,1,9
1930,0,91
12918,1,15
55295,1,22
33608,1,10
59922,1,28
7622,0,88
47562,0,88
23971,0,91
42413,1,9
35544,0,89
20494,1,13
43761,1,18
26529,1,13
43726,0,89
17029,0,87
53566,1,21
42048,0,83
46037,0,91
42510,1,15
51400,1,9
14822,1,10
26269,1,23
28341,1,13
44314,1,8
12114,1,13
44828,0,84
32801,0,93
30490,0,89
4717,1,12
37281,0,88
48577,0,86
36553,1,8
10427,1,15
49974,0,83
28043,0,92
21405,1,9
34260,1,12
26948,1,17
4201,1,17
27129,0,89
31147,0,88
23508,1,12
31215,1,10
11183,0,90
14543,0,91
40658,1,21
18016,0,82
10891,0,89
53802,0,74
35091,0,89
19762,0,89
1079,0,88
25385,0,90
10136,0,91
57757,0,80
6802,1,17
30859,0,86
19406,0,89
54877,1,23
35822,1,15
34111,0,93
45694,0,86
48962,0,83
50606,1,14
4741,0,90
7204,0,89
59156,0,72
50575,1,19
6406,0,90
3571,1,7
58368,1,20
55407,0,81
6380,1,13
1407,0,89
5279,0,92
55363,0,81
39614,0,92
39611,1,10
43404,1,10
49023,1,13
3296,1,9
24067,1,12
25065,1,12
40676,1,21
41780,1,8
3701,0,92
29821,0,89
18269,1,13
31870,0,87
41561,1,9
44820,0,88
6347,0,84
7356,1,14
8397,1,12
3480,0,92
51452,1,14
44192,0,90
11599,1,18
34227,1,7
19934,0,89
54168,1,22
51039,0,83
40443,1,10
56217,1,31
48224,0,92
21770,0,90
1560,1,8
34147,0,94
42573,0,89
45532,1,15
1360,1,9
13454,0,91
50691,1,15
24578,1,6
20151,0,88
49915,1,11
36142,0,78
35208,0,88
11797,0,90
57476,0,71
17089,0,90
20218,1,15
10753,1,9
41688,1,12
41811,0,91
11267,1,7
24332,1,17
802,0,91
6141,0,89
53769,0,76
43839,0,88
6576,1,9
45887,1,8
16026,0,90
30822,0,80
5019,1,6
11610,0,82
19030,1,8
44609,0,91
53671,0,81
22384,1,12
16746,0,91
20639,1,5
14636,0,86
43223,1,10
59137,1,28
414,0,89
16040,0,94
32188,0,86
26550,1,9
44422,1,6
23912,0,88
9138,1,8
31461,1,13
31830,0,88
57126,1,20
32301,0,85
28156,1,5
57902,1,26
33601,1,13
14678,1,15
25816,0,88
30743,1,8
42749,1,17
34252,1,10
7647,0,85
13885,0,89
9777,1,11
22327,0,90
35513,0,95
610,0,82
19115,1,14
42309,1,10
39163,1,8
27630,1,14
6581,1,9
45380,0,88
34356,0,89
51462,0,84
53163,1,20
30574,1,9
52021,0,86
57940,0,76
44834,0,87
5535,0,86
7601,0,86
29783,1,7
31650,1,12
53139,0,79
23551,1,7
27338,1,10
45861,0,89
42427,0,91
39860,1,13
9220,0,84
2498,1,16
11174,0,88
49095,0,84
28134,1,4
58152,0,82
5488,1,8
15558,0,87
37108,1,9
11518,0,89
47455,1,8
38111,0,86
48017,0,87
25901,1,8
2696,0,92
11736,0,90
54310,0,85
9672,0,85
33184,1,10
12104,0,86
55293,0,78
19553,1,15
5080,1,14
40085,1,5
48482,0,88
33010,1,13
42782,0,86
52571,1,17
6206,0,91
11458,1,9
24757,1,13
55086,1,25
43384,1,14
16506,0,88
29795,1,6
25918,1,10
7576,1,8
6454,1,5
22984,0,92
35043,0,88
20847,0,91
42817,1,17
9912,1,14
6764,0,89
16126,1,12
46391,0,91
59220,0,76
4566,0,90
23013,0,89
2890,1,16
23484,1,14
25535,0,79
40719,1,18
49763,0,82
2733,1,13
12672,1,9
30074,1,13
37908,0,85
15897,0,90
12193,1,12
17309,0,90
1784,0,88
12767,1,13
16980,1,13
55934,0,78
50457,1,11
21504,1,12
20243,0,90
27739,0,84
10006,0,87
55573,0,79
57374,1,28
23799,1,13
30909,1,15
12188,1,13
16395,1,8
21449,1,11
46765,0,88
5934,0,91
30770,1,10
39487,0,91
24181,1,5
3073,0,89
7211,1,12
45199,1,16
2828,0,86
26464,1,14
37069,0,92
43219,1,10
47876,1,9
56831,1,24
12619,0,90
42658,0,87
1014,1,11
51444,1,10
43819,1,14
46098,1,12
33352,1,10
46237,1,17
31877,1,14
40070,1,7
30850,0,85
29290,1,14
10601,1,22
46811,1,8
22139,1,10
19214,0,95
23194,0,84
698,0,87
31453,0,89
29971,1,13
14997,0,90
34383,0,91
19750,1,10
17964,0,89
23454,1,13
32110,1,12
38610,1,11
55972,0,77
776,1,8
17016,0,82
17814,0,93
26849,0,88
48043,1,9
10776,1,13
23855,0,88
22722,1,10
24701,0,91
3361,1,4
34427,0,92
37033,1,6
51449,1,14
13540,1,10
13672,1,7
54972,1,19
58779,1,22
6402,0,93
25537,1,23
30746,1,5
9287,1,13
44645,1,8
2648,0,93
9909,0,87
11511,1,10
34509,1,9
34582,0,86
29681,1,12
35166,1,14
22613,1,16
24998,1,16
53316,0,79
57516,0,72
29444,1,8
39500,0,90
18077,0,94
24914,1,12
42904,0,91
51275,0,82
58265,0,69
1141,0,90
15658,0,88
43213,1,10
32171,1,10
30606,0,94
13488,1,10
13994,1,11
36326,0,91
39902,1,14
16062,1,10
51361,0,85
13263,0,92
55706,0,77
4514,1,12
4839,1,5
44925,1,8
36635,1,13
9959,0,91
45164,0,89
59210,0,78
3086,1,8
19837,1,8
50268,1,13
51347,1,15
34246,1,6
7580,0,93
13571,0,91
15392,1,7
13203,1,6
35595,1,14
43438,1,10
52200,1,10
50406,1,9
9099,1,14
21730,1,11
2730,1,11
30215,1,12
14778,1,12
28346,0,86
56535,1,20
40099,0,94
36243,0,89
17381,0,88
25088,1,11
5751,1,12
1837,1,12
39640,0,93
25048,0,86
14133,0,90
4959,1,13
41900,0,88
701,0,89
43537,1,8
87,1,11
29786,1,7
43149,1,7
53675,0,80
11849,1,8
31270,0,93
7533,0,93
2133,0,95
21456,0,90
27377,1,8
11056,0,91
4400,0,86
13872,0,88
30434,0,87
46611,1,13
15368,0,89
46810,1,8
40932,1,10
56438,0,81
58151,0,82
35946,0,92
51285,0,81
30343,0,89
45117,1,8
33924,1,10
9146,1,8
26817,1,14
6072,1,13
6300,1,8
44768,0,88
58164,0,76
2959,0,86
45352,0,86
30674,0,88
46185,0,90
22551,0,90
49490,1,10
50687,0,84
3818,1,8
17558,0,91
30827,1,18
14717,1,12
40243,1,10
2756,1,14
43495,0,94
1452,0,89
17802,1,7
49063,1,12
59306,0,69
21655,0,84
45540,1,16
36667,1,15
9118,0,86
48703,0,86
6684,0,81
36060,0,88
41508,0,88
1247,1,8
11034,0,88
15709,0,96
32597,0,80
15991,1,16
56398,0,79
35572,1,9
36,0,87
43027,0,88
41547,1,10
46373,0,88
58060,1,24
40656,1,19
1209,1,9
57943,1,23
49327,1,12
701,1,11
54325,1,15
1192,1,11
11611,0,82
27857,1,14
40787,1,9
33309,0,88
5792,1,14
13918,1,13
14520,1,10
33293,1,13
7583,0,92
38618,0,90
31346,1,11
26429,0,89
32570,0,76
17851,1,5
29802,1,8
32714,0,85
14476,1,11
2077,0,85
28418,1,10
43511,0,94
36567,0,88
27064,1,9
8655,0,87
36452,1,15
55726,0,79
2047,1,20
48006,0,87
16350,1,7
40937,1,10
6289,1,6
36018,0,90
45179,1,16
37211,0,87
27779,0,90
13559,0,93
30460,1,13
7432,0,93
29814,0,92
16383,1,7
54244,1,28
33438,0,92
49612,1,23
667,1,18
21556,1,12
45787,0,94
17485,0,92
6063,0,90
37100,0,89
41707,1,11
42400,1,9
14616,1,9
26690,1,7
25726,0,91
42526,0,84
34692,0,96
45752,1,11
28893,0,88
52150,0,91
36520,1,11
1367,1,6
13938,0,87
16141,0,91
6291,1,5
8584,0,96
55781,1,21
56019,0,76
33807,1,7
30042,0,82
51826,0,82
57273,0,76
10639,0,87
40734,0,86
42250,0,90
56485,1,25
50607,1,14
58585,1,27
50818,1,16
35661,0,90
27771,0,87
4753,0,90
10188,1,13
41512,1,11
18195,1,5
54323,0,85
55220,1,20
23778,0,88
12349,1,12
58741,0,75
43407,1,10
593,1,14
45029,0,87
27641,0,85
29499,0,78
58471,0,72
42890,1,10
3405,0,89
24977,1,11
3161,0,90
25447,0,92
25394,0,89
12993,1,12
34335,1,14
38499,1,11
19729,0,89
31128,1,10
54459,1,20
38252,1,13
38745,1,12
36906,1,16
45347,0,85
588,0,87
12294,1,8
42533,0,85
47772,1,8
43217,0,90
33605,0,90
26768,0,85
1499,0,90
33904,1,11
45343,0,85
32167,1,11
31590,1,16
32938,0,91
5544,1,15
58993,1,28
57591,1,32
35459,0,91
32489,0,84
32776,0,89
22606,1,15
57607,1,31
35088,0,89
27824,1,10
55554,0,77
27935,1,13
46438,0,89
29729,0,92
54772,1,20
2547,0,91
22412,0,89
33420,0,88
42532,1,15
27360,1,7
48448,1,12
4107,1,6
8914,1,8
18456,0,89
28484,1,17
34520,0,86
19677,0,89
47968,0,90
30393,1,12
48222,1,8
21318,0,90
34116,0,93
21523,1,12
38043,0,88
24727,1,14
50357,1,9
17679,1,14
52805,0,80
4817,0,93
23623,1,13
12856,0,87
33536,1,7
38337,0,95
7931,1,14
31588,1,15
4597,1,13
55313,0,79
59027,0,73
7678,1,11
40400,0,89
19884,1,7
5806,1,10
25154,1,11
3972,0,84
38848,0,93
42341,1,15
42469,1,8
49635,0,82
43808,1,13
42754,0,82
22776,1,11
42130,0,88
49753,0,84
25959,0,91
58350,1,27
57498,1,27
34920,0,91
50740,1,18
54861,0,78
35735,0,92
18944,1,8
31767,1,11
40960,0,93
58837,0,74
13484,1,10
12166,0,88
21194,1,9
37807,0,92
42172,0,83
32905,1,12
3955,1,18
59877,0,71
24892,1,14
10631,1,15
4038,1,12
1030,1,13
12768,0,87
30768,0,89
35633,1,14
24976,1,11
21413,0,92
13238,1,6
39195,1,10
74,0,87
23929,1,14
9740,0,86
19625,1,14
11958,1,11
54112,0,81
690,1,12
15857,0,93
6059,0,89
21389,0,92
25072,0,88
47437,1,7
22073,0,93
6781,1,12
6412,0,89
29886,1,9
56022,0,76
2397,1,9
17917,0,94
54594,1,21
38856,1,7
50422,1,12
17489,1,9
17813,1,5
24633,0,89
44699,0,89
58802,1,21
348,1,13
38311,1,9
4385,1,11
11317,1,10
11653,0,78
42662,0,90
31664,1,11
52912,1,26
6857,1,8
27879,1,11
16298,0,89
26615,1,11
26882,0,92
41593,0,85
45288,1,15
22124,0,92
29161,0,89
36661,1,14
30530,1,15
50617,0,86
15585,1,9
29707,0,88
55542,0,78
4773,1,9
37388,0,92
40717,0,82
4632,0,86
2346,1,14
26923,0,86
58093,0,76
39204,1,8
15096,1,13
49792,1,14
59272,1,27
56135,1,24
49550,1,16
5424,1,8
8560,0,91
41882,0,90
9108,0,86
10180,1,12
17453,1,8
49373,0,88
9853,1,8
44055,0,89
31774,1,12
36177,1,17
47406,0,95
49661,1,17
48170,0,84
11199,0,93
11347,1,11
42503,0,89
8746,0,94
17168,1,10
12407,1,6
37192,0,85
30714,1,9
34640,1,5
10235,0,90
56464,0,73
24960,0,91
14358,0,88
36085,1,8
33928,1,9
56042,1,23
6178,0,91
28772,0,84
35870,1,15
46678,1,8
52729,0,83
24985,0,86
6958,1,12
4682,1,13
835,1,6
39243,0,90
26640,1,8
45940,1,9
37768,1,9
47045,0,94
19695,1,13
17321,0,88
687,0,88
57921,1,28
50500,0,85
58910,1,27
18794,0,92
22162,1,16
3959,1,18
46051,1,10
34937,1,10
1749,0,85
29875,0,92
33020,1,17
34297,1,15
45459,0,92
51642,0,84
18411,0,91
19850,1,13
51816,1,15
44411,0,95
6918,0,90
3265,1,8
3456,0,86
19804,1,5
22622,0,85
46198,0,86
20352,1,12
31287,1,6
18448,0,89
7032,0,88
50886,1,15
46272,0,85
88,1,9
15656,1,12
48945,0,84
34711,0,93
26012,1,8
42189,0,85
49762,0,82
47118,0,94
59356,0,72
55432,1,19
5122,0,89
47729,1,15
7494,1,10
44592,0,97
49444,1,13
27345,0,89
15820,1,8
1483,0,91
7274,0,89
6920,1,9
21606,1,12
51244,1,17
8000,0,88
29112,1,7
24125,1,5
38513,1,10
7708,1,10
21198,0,91
45116,1,8
56885,0,71
28045,1,9
29534,0,84
53900,0,81
53666,1,17
4224,0,84
9802,1,15
12102,1,16
22431,1,13
11720,0,84
32994,0,85
56997,1,19
11251,1,4
39943,0,86
38991,0,90
5429,0,92
32477,1,17
56865,1,31
23420,1,12
30840,0,86
39289,0,86
42848,0,86
4957,0,87
45550,1,14
58553,1,27
8834,1,7
32784,1,11
39946,0,88
52803,0,79
44804,1,15
18201,1,6
28103,0,93
13890,1,13
26404,1,8
51978,0,82
31993,1,6
22334,0,90
35967,0,91
46696,1,11
55887,1,25
12583,0,91
6302,1,8
24847,1,13
17592,1,15
28148,0,96
36690,1,7
46701,1,14
2042,1,22
48666,1,12
7878,0,91
16554,0,92
34537,0,86
1989,0,89
44523,0,94
9704,0,88
36654,1,13
9576,1,17
49759,0,82
17262,1,13
16128,0,86
49959,1,16
16757,1,11
36999,1,8
52132,1,14
20761,0,88
39449,1,11
46915,0,87
6719,1,19
10996,0,86
24520,1,12
51604,0,79
26671,1,4
34854,1,17
2037,0,81
2758,0,86
13550,1,9
7403,0,88
24138,1,5
12400,0,92
58872,0,73
26384,1,9
21309,1,11
26631,1,9
