frame,image_index,agents
26472,0,90
37198,1,5
54159,0,88
20973,0,87
25146,1,8
25683,1,12
4776,1,10
1317,1,12
49760,1,6
47347,1,13
22504,0,87
25044,0,94
43925,0,87
7569,0,95
28332,1,15
42970,0,88
2804,1,11
11891,0,84
54646,0,86
32767,0,91
5526,1,11
10836,1,14
20562,0,88
10455,0,88
37265,0,84
47431,1,16
22542,0,86
207,0,91
28028,1,17
24925,0,89
43520,1,14
6983,0,91
47673,1,9
7936,1,10
18738,1,15
44415,0,92
58035,1,7
31569,1,12
58535,0,82
43989,0,86
56812,1,9
7187,0,87
50498,0,88
47707,0,88
21285,1,18
25359,1,18
46484,1,19
2927,1,11
9355,1,12
28971,1,6
16647,1,10
36284,1,10
52039,0,88
35668,0,94
36486,0,88
17609,1,9
16329,1,14
22126,1,11
31537,0,94
21811,0,88
48423,1,6
54686,0,89
57320,0,92
53626,0,88
26751,1,16
6612,0,89
13984,1,14
8728,1,10
642,1,10
13001,1,8
3874,0,91
41075,0,89
26770,0,86
41411,0,87
15608,1,6
692,1,9
51735,1,11
22798,0,84
22088,1,10
7776,1,7
27161,0,88
51895,1,17
4132,1,11
1846,0,90
26352,0,85
36914,1,13
35505,1,8
15633,0,93
38252,0,88
23996,0,92
47315,0,92
22859,0,92
38233,1,13
44047,0,90
4487,1,15
49425,1,11
23022,1,10
40537,0,93
56115,0,86
52960,1,12
48779,0,90
7195,0,88
33542,0,87
9219,1,7
13271,0,91
56770,1,15
23370,1,16
7177,0,86
41182,0,89
33698,0,90
46382,0,85
47772,0,88
24487,1,10
39431,1,7
19112,1,8
46352,0,82
49277,0,86
6803,0,96
45118,1,7
23800,0,91
34663,1,8
48834,0,89
29538,0,86
23262,0,87
27617,0,90
2441,0,89
53716,1,11
2561,0,85
16083,1,6
35213,0,84
29239,0,89
52482,0,90
39476,1,13
46993,1,13
46143,0,87
18198,0,90
18653,0,90
52112,0,89
45223,0,92
2873,0,87
49997,0,82
25314,0,88
23479,1,10
25338,1,13
38967,0,75
5144,0,94
17764,1,12
18775,0,88
21624,1,10
33781,0,88
47898,1,12
21543,1,13
46560,1,16
48349,1,6
6057,1,14
51396,0,89
20782,0,85
3338,1,15
22507,1,13
38488,1,8
27488,1,11
39190,1,11
20037,1,17
37938,1,10
54711,1,10
34175,1,15
26370,1,12
10306,0,91
59070,0,86
50532,0,88
52789,1,7
8154,1,14
14873,1,18
22901,0,92
1322,0,88
56715,1,17
47417,1,14
27882,0,83
3975,0,90
36630,0,88
48668,1,8
39151,0,93
24290,1,9
48681,0,95
43207,1,19
26669,1,12
8674,1,8
30913,1,10
16095,0,92
48381,0,95
54002,1,12
41351,0,92
54082,0,87
26354,0,86
2551,1,17
152,1,8
40243,0,85
41671,1,8
8275,0,90
28380,0,89
40829,0,83
22862,0,90
30988,1,9
24146,1,16
40313,0,89
7935,0,90
16964,0,84
27293,0,86
16079,1,10
32450,0,91
34163,1,15
42177,0,92
58671,0,92
24949,1,10
9211,0,90
11134,0,89
55390,0,85
2694,1,8
12180,0,89
52856,1,8
295,1,7
23062,0,89
2329,1,7
50859,1,8
56424,1,13
57888,0,94
35992,0,80
55428,0,95
58470,1,19
47311,1,8
32591,0,92
21267,0,88
3260,1,11
33242,1,18
9244,0,88
15129,0,93
930,1,7
17974,0,88
43547,1,15
46244,1,16
47106,0,80
48466,1,4
40180,0,85
35872,0,87
32613,1,8
9733,0,91
45230,0,93
17544,1,12
4177,1,10
33373,0,87
55081,0,92
59072,0,87
45948,1,14
39063,0,89
52681,1,13
43797,0,90
33566,1,12
39245,0,86
21932,0,89
45253,0,89
56455,0,87
58337,0,86
1764,0,91
3807,1,16
29104,1,8
15992,0,85
56451,1,13
11352,1,6
20669,1,6
53657,0,89
1244,1,13
12413,0,90
4115,1,9
1106,1,16
55241,0,90
55932,0,85
12257,1,10
12135,1,8
50802,1,16
2255,1,9
4709,1,13
11326,1,6
24700,1,10
33868,1,10
35153,0,83
57085,1,9
59252,0,93
54960,0,91
4992,1,13
49940,0,85
1480,1,12
4477,0,87
27104,1,12
26350,1,15
4038,1,9
53636,0,91
28675,0,94
13006,1,9
6959,1,6
38844,1,10
10178,1,18
30673,1,17
39627,1,9
8698,1,8
21411,1,7
37678,1,11
14405,0,90
55436,0,93
26492,1,11
37108,1,15
38512,1,10
59612,0,91
13582,0,91
23769,1,8
58324,1,17
4427,1,9
52032,0,88
4231,1,16
53212,1,13
47856,0,92
5009,1,20
46819,0,92
33618,1,16
48635,0,85
35588,0,91
52828,1,8
27798,1,12
10245,0,83
57043,1,11
27157,1,11
7054,0,89
34514,0,94
34164,0,86
23332,0,86
47671,1,9
59157,0,93
22452,1,9
10040,0,92
45485,0,81
55304,1,14
59082,1,12
10327,1,6
59304,0,91
11245,0,88
25217,0,91
29577,1,5
40927,0,92
58152,1,16
56806,1,10
47784,0,88
45213,0,91
48365,1,6
45437,1,8
56612,1,14
55534,0,89
54044,1,10
36896,1,10
33444,0,82
44216,1,13
45521,0,84
4018,1,7
20249,1,10
37677,0,89
21933,1,12
28599,1,11
19742,1,14
8123,0,86
4587,1,15
36110,1,9
17328,0,93
3714,1,19
39856,1,8
30261,0,95
35876,1,12
34147,0,87
39323,1,9
2387,0,93
56609,1,12
58031,0,93
27772,1,7
20018,1,9
44272,0,90
36522,1,13
3969,0,88
51431,1,14
55505,0,89
11755,0,91
1636,0,90
3845,1,9
43040,1,8
38870,1,14
39974,1,12
38538,1,10
45331,1,12
29926,0,87
13648,0,82
39000,1,15
3402,0,87
26120,0,90
49055,1,5
27575,0,89
37446,1,11
17772,1,11
53975,0,96
39666,1,11
20832,1,14
37027,1,8
59487,1,10
43002,1,11
12813,1,14
6763,1,14
46945,0,87
57306,0,89
865,0,87
2750,0,91
38243,1,12
48792,1,9
7002,1,10
56650,1,14
9783,1,10
5418,0,93
45499,0,80
46455,0,82
15832,0,87
53863,0,90
5217,1,7
28336,0,87
29409,1,8
46088,0,85
25992,0,90
54124,0,85
39568,0,87
53561,1,15
20849,1,15
41148,0,90
55978,0,89
20400,0,87
46388,0,87
23424,0,89
23132,0,86
11953,1,13
466,1,11
23048,1,10
23438,1,7
17087,1,13
25510,0,81
9419,1,5
39214,0,91
17425,0,90
49595,1,16
13847,1,10
37980,0,85
26832,1,16
16397,1,18
22651,1,7
11743,1,9
5690,0,91
14554,1,13
39715,1,12
38699,1,9
28199,1,9
7691,1,13
27776,1,9
31300,1,7
20932,1,7
37909,1,7
11060,1,17
6199,1,13
40610,1,10
53450,1,11
41357,1,9
2034,0,93
12941,0,90
13904,0,86
2724,1,8
17183,0,91
22030,0,91
23171,1,8
29763,1,18
1498,1,12
15465,0,92
2153,0,89
26370,0,88
5011,1,19
38663,1,15
46359,0,83
52367,0,85
19145,0,95
39082,0,89
70,0,94
17288,0,82
27411,0,94
3390,1,13
38060,0,88
45831,0,90
28189,0,89
53556,0,84
21403,1,9
35044,1,10
51355,1,6
58076,1,13
9235,0,95
14034,0,89
28670,1,6
38972,1,23
45427,0,92
14386,0,89
48920,1,12
56654,1,14
21065,0,86
49375,0,90
50831,1,10
21782,1,11
36091,0,91
10916,1,9
56448,0,86
52521,0,91
36939,0,86
50204,1,6
1122,1,13
13272,0,91
12422,1,12
38050,0,88
34216,0,89
43007,1,10
42122,0,88
44667,0,90
48508,1,10
15789,1,9
21044,0,84
54771,0,94
16755,1,15
11744,1,9
4470,1,12
14018,0,87
21082,1,20
34822,1,12
37440,1,11
17088,0,87
47187,0,88
18623,1,9
53083,1,16
37482,1,10
687,1,12
27719,1,13
31429,1,8
55151,1,5
45241,1,8
27915,0,86
15589,0,91
27573,0,92
24205,0,92
34211,1,11
10732,1,18
33187,1,8
39888,1,12
45224,0,92
47692,1,10
23340,0,84
53417,0,89
31498,1,9
50996,1,7
17204,1,14
13505,0,88
46770,1,16
7305,1,11
18290,0,88
33211,0,83
49179,1,10
44463,0,90
3596,0,92
26065,1,12
28230,0,89
37611,0,86
50616,0,84
44132,1,17
49418,0,88
54964,0,91
19770,1,11
1719,1,9
23158,1,6
38111,0,87
25548,0,82
2300,0,89
58712,0,87
21676,0,85
2589,0,84
53674,0,85
24519,1,14
42877,1,5
10690,1,14
1449,0,88
26912,0,92
5360,0,89
6434,1,10
26977,1,9
15117,1,6
37450,1,12
14725,0,88
59362,0,81
6119,1,10
33482,0,86
6256,0,91
1331,0,88
50107,0,89
14755,0,90
12471,1,18
31070,1,14
29676,0,89
58138,0,84
8773,0,90
2834,1,12
29957,0,89
9133,1,20
24642,0,85
12897,1,10
28182,0,89
37919,0,90
19853,0,93
46026,1,23
8414,1,13
35348,1,12
44340,0,92
20924,0,93
57319,1,9
10793,0,84
3571,0,90
46137,1,13
5649,1,5
19396,1,11
16283,1,13
55607,1,5
35730,1,11
31609,1,14
35762,0,86
47295,0,92
56723,0,85
47474,1,16
47896,0,87
10720,0,82
17531,1,10
5528,0,88
27175,1,11
46122,0,84
213,0,91
37227,1,7
26576,0,91
39517,1,13
53311,1,9
42617,0,89
43947,1,15
28256,0,84
44149,0,88
44842,0,85
46513,1,16
47460,1,15
44521,1,9
53978,0,96
9312,0,88
39349,0,90
47851,1,11
59887,0,90
12217,1,11
17814,1,11
10157,0,89
35253,0,91
15316,1,12
44685,0,92
34398,0,89
28800,0,90
11727,0,93
13390,1,11
54143,0,88
10701,0,87
52724,1,13
39987,0,88
5571,0,94
58853,1,4
23960,0,90
8066,1,13
54268,0,87
57045,0,88
51221,0,85
6069,0,89
30514,1,11
18840,0,93
35928,1,14
16802,1,23
41426,1,7
45397,1,15
55104,1,7
57416,1,9
56830,0,88
31136,0,86
41586,1,11
55031,1,5
22036,1,9
32854,0,93
55754,0,89
35202,1,14
47791,0,85
37302,0,91
10057,0,91
25718,1,14
8476,1,7
55715,1,11
35507,0,91
52542,0,92
4359,1,11
13189,1,13
16194,1,17
20733,1,13
13757,0,91
58014,0,93
23690,1,10
43352,1,10
15100,1,6
30033,1,12
37569,0,91
47173,0,87
47867,0,91
32464,1,8
28689,1,9
49817,1,3
36543,0,87
37046,0,91
56665,1,14
58277,1,18
15748,0,93
12270,0,91
15051,1,11
13496,0,89
16404,1,16
20592,0,91
57680,1,7
22167,0,85
19003,0,92
39818,1,12
54494,1,15
20508,0,88
14639,0,91
20971,1,13
664,0,88
22681,0,89
30956,0,88
55843,0,88
33146,1,8
14397,0,90
15749,0,93
19740,1,13
47976,0,86
49788,0,96
15706,0,95
10934,0,89
8788,0,91
18968,0,91
36807,0,87
3418,1,13
39683,0,90
41178,0,89
45302,1,12
2096,1,10
2740,1,7
1386,1,11
4765,1,10
41567,1,10
59066,1,13
53206,0,87
22852,0,92
28742,0,90
21475,0,85
14202,0,90
41938,1,11
58135,1,14
1033,0,92
1443,0,86
39280,1,16
55433,1,5
29384,1,7
24641,1,15
45391,0,88
9216,1,8
36696,0,94
7008,0,91
9342,0,86
54504,1,16
5744,1,11
43062,1,8
45893,0,92
2017,0,93
31325,1,14
36507,0,87
43588,1,10
34976,1,8
51711,0,87
2943,0,88
26647,1,12
56349,1,15
25929,0,87
27174,0,89
25237,1,8
47005,0,85
2430,1,10
38531,0,90
56391,1,14
34389,1,12
57001,1,11
30807,1,13
15059,0,90
26353,0,86
59541,1,13
1960,1,12
11446,0,89
38910,1,21
45664,1,15
44876,0,87
14276,1,14
42714,0,92
57984,0,88
16047,0,86
24362,1,11
25440,1,11
45856,0,89
26163,0,87
45327,1,13
8022,1,12
17838,1,7
24001,0,90
46909,1,14
10730,1,18
41463,0,85
58101,1,16
30635,0,84
30047,1,9
5773,1,11
16356,0,82
1093,0,85
21983,1,12
13891,0,85
23173,1,8
4851,0,93
40310,1,11
18882,0,89
29375,0,93
41332,1,8
58825,0,89
7143,0,91
16496,1,12
21085,0,83
39820,1,12
50404,1,16
51017,0,90
28998,1,6
49029,0,88
56843,0,93
48074,1,11
23834,1,15
3834,0,92
55970,0,89
54188,0,91
25351,1,18
37867,1,13
2922,0,87
11410,0,89
26675,1,11
49562,0,89
51077,0,84
31891,1,11
18919,0,86
34610,0,89
59805,0,90
34760,0,95
17192,1,12
15520,0,87
9116,0,83
6012,0,82
47381,1,16
58018,1,6
50897,0,93
5898,0,87
53482,1,11
35152,1,17
54321,0,91
51416,1,13
4570,0,85
10880,1,11
40949,1,9
9954,0,91
35394,0,90
29298,1,12
50805,1,16
7370,1,12
29742,0,90
26627,0,89
42339,1,10
45829,0,90
59742,1,11
53005,1,13
20417,1,13
50329,1,7
30010,1,7
11186,1,11
1823,0,89
44223,0,90
8443,0,89
10127,1,10
22557,0,88
24339,0,94
44396,1,7
14777,0,91
58332,0,85
33425,0,83
25006,1,8
42144,1,10
51432,1,14
50906,1,8
19758,0,92
26336,1,18
3431,0,90
35980,1,15
36247,0,92
13974,1,15
25502,0,81
45784,1,7
38434,0,93
29493,0,88
31841,1,16
43775,0,90
19660,0,89
13103,0,97
3718,0,81
2548,1,18
6696,1,16
46976,1,12
31625,0,89
52984,0,89
36623,1,11
55363,1,15
38347,0,92
16722,0,89
27773,0,92
18612,1,9
42863,1,7
36899,1,11
42571,0,88
43298,0,89
6625,0,84
17353,0,91
11016,0,88
2541,0,82
19105,1,6
43082,1,10
44837,0,86
45270,1,6
28819,0,90
54650,1,14
12815,0,85
54378,1,14
34432,1,6
6381,1,16
18977,0,91
38540,0,90
51922,0,85
13174,1,15
18824,1,11
34346,0,90
32553,0,88
44030,0,87
29697,1,12
26615,1,12
57531,1,18
29296,1,12
17164,1,9
50392,1,9
5960,1,18
29516,0,88
19120,0,90
7964,0,91
7904,0,90
10974,0,88
7272,0,93
14882,0,85
20033,1,18
12650,0,93
44345,0,94
9190,0,87
26659,0,88
39089,1,9
57560,0,91
2070,0,91
27547,1,7
56121,0,85
24480,1,13
30107,1,7
21335,1,15
58628,0,85
29176,1,16
19999,1,10
47570,0,83
24246,0,92
25452,1,9
44367,0,91
1426,0,87
5777,0,92
12533,1,24
30089,0,90
27507,1,8
49676,0,86
42478,0,90
16759,0,85
43762,0,90
52874,0,89
46929,1,11
30769,0,89
59422,0,89
33210,1,17
40549,1,11
22039,0,93
34769,1,5
44959,0,84
39236,1,13
1563,0,88
8716,1,8
16175,0,90
30878,1,15
914,1,3
24702,0,92
41280,0,84
11991,1,14
57297,0,87
35987,1,17
18688,1,16
8645,1,10
990,1,8
59405,0,87
700,0,94
6102,0,90
26694,1,11
26750,0,84
39142,1,8
31054,0,85
27478,1,12
4607,1,12
23497,1,12
18222,0,93
11063,0,86
18869,1,7
41358,1,10
11293,1,11
6431,1,12
21004,0,86
30884,0,83
38088,0,86
50038,0,88
36274,0,91
49101,0,88
54342,0,96
46683,0,83
47992,1,13
24832,1,9
7561,1,5
2088,0,93
28591,0,91
14848,1,17
38662,0,85
8363,0,86
17485,0,89
39041,0,87
15124,0,94
2931,1,13
14219,0,88
45733,0,93
46270,0,85
22867,0,92
13102,1,3
3943,0,92
3910,1,10
30818,1,19
11677,0,92
30382,1,7
52993,1,11
1374,0,87
13639,0,84
53344,0,92
47528,0,84
4798,0,92
10754,1,17
13074,0,95
41394,1,13
29088,1,10
7546,1,7
28187,1,11
12018,0,89
18795,0,94
12015,0,91
15044,0,87
17339,1,7
23041,0,91
41019,1,9
31657,1,12
22286,1,20
31930,0,93
331,1,5
28735,0,91
36926,0,83
15354,1,16
8178,1,13
13481,0,88
14474,0,88
29846,0,88
40803,1,14
42824,1,6
28404,0,94
14438,1,10
40241,1,15
48999,0,91
49651,1,12
44637,1,13
3251,0,91
3839,1,9
44650,1,12
23406,1,13
59834,0,93
22679,1,10
26902,0,90
21392,0,86
55688,0,90
44532,1,7
13907,1,14
35538,1,8
54135,0,87
10621,0,87
32427,1,8
43978,1,15
48283,1,16
19320,0,95
25409,0,82
23049,0,90
10791,0,83
33206,1,17
55793,0,90
23919,0,92
46453,1,16
25016,1,6
9191,1,13
50157,1,8
13082,0,96
24,0,93
20827,1,14
46401,1,12
16834,1,14
25962,1,11
29636,0,91
32071,1,11
34300,1,11
44070,0,84
6287,1,14
57204,0,88
30134,1,8
44929,1,9
54752,1,8
43983,1,14
5044,1,22
15732,0,94
58766,0,86
38399,0,95
58117,1,15
34610,1,11
56720,0,83
43174,0,83
22694,0,89
34358,0,88
40983,0,92
43786,0,91
44139,1,16
35480,0,90
44447,1,4
48077,1,10
20605,1,7
24971,0,91
386,0,92
48308,0,90
6538,0,86
29536,1,14
4217,1,9
20077,0,85
21508,1,13
44488,0,91
19794,0,91
29891,1,13
30011,0,93
23977,1,8
10119,0,89
38596,0,91
48355,0,95
32951,0,90
50543,1,10
36212,0,96
26991,0,94
16385,1,20
8757,0,90
40980,0,92
5127,0,95
3518,1,13
8270,1,9
8804,0,92
35922,1,13
6743,0,85
38848,0,90
12700,1,13
32827,0,90
47238,0,89
13430,0,85
28021,0,84
34668,1,8
35789,0,84
57566,1,7
28498,1,11
18769,0,89
58310,1,19
14936,1,12
30053,1,8
1159,1,9
44403,1,7
12715,0,89
8051,0,86
49756,1,5
6092,0,90
7833,0,87
16024,1,14
16599,0,91
35152,0,83
33506,1,14
33354,0,91
52030,1,13
35194,0,88
14051,1,11
32407,0,91
55503,1,11
13374,0,88
15720,1,5
25539,0,80
41517,0,90
23921,1,7
19406,0,89
1082,1,15
16877,0,85
50854,1,8
52031,0,86
43345,1,11
32878,0,93
57515,0,87
37044,1,9
59724,1,14
20353,0,88
46010,1,20
38029,1,9
1487,0,87
48462,1,6
7730,1,14
26782,0,85
56159,0,87
25746,1,12
17906,1,11
2840,0,88
12816,1,15
23932,0,93
37005,1,8
56657,0,87
45807,1,10
22467,0,93
12725,1,14
28857,0,85
52452,0,91
38349,1,9
54185,0,90
40955,1,10
26416,1,12
58834,0,91
39427,1,6
48993,1,9
36923,1,17
39369,1,7
18678,0,87
563,0,90
46098,0,88
15634,0,93
20251,0,90
50848,1,9
22570,1,12
24339,1,6
5175,0,88
6236,0,88
623,0,89
11861,1,9
57900,0,95
30491,0,88
5102,1,13
43710,0,90
34878,0,85
20543,0,85
22941,1,7
11172,1,12
55349,0,81
22257,0,84
12351,0,90
19638,0,93
22236,0,87
26213,1,22
29423,0,92
3298,1,9
48003,0,89
59507,1,12
53369,1,11
28348,0,88
41989,0,86
46172,1,18
36460,0,93
10401,1,14
33662,1,14
2297,0,89
37705,0,84
1026,1,10
50664,1,18
1475,0,89
3543,0,91
1104,1,16
16553,0,92
3194,0,82
29999,1,9
40656,1,9
47066,1,17
23257,0,89
46825,1,8
59745,0,88
17905,0,89
31528,0,93
41141,0,89
4149,1,10
46288,1,17
20918,0,93
17615,1,11
56763,1,16
1613,0,94
33658,1,15
13138,0,93
19930,0,91
54637,0,89
58532,0,82
1973,0,89
12955,1,12
49091,0,89
14655,0,89
53027,0,89
58649,0,89
34093,1,13
10337,0,93
2549,0,82
16545,1,7
435,1,8
24961,0,92
50714,1,11
7214,1,14
59474,1,12
39406,1,7
48383,1,5
10466,1,11
39012,0,88
52682,1,15
15136,1,7
53272,0,92
58664,0,91
1314,1,15
31788,1,13
9804,0,87
15532,1,13
35832,1,13
30339,0,91
50577,0,89
34233,0,87
18299,0,87
39484,0,87
35495,1,9
33491,0,84
20123,1,16
8182,1,13
41138,1,10
24408,1,11
24604,1,13
27695,1,13
39655,1,13
40173,0,87
43326,0,91
3672,1,8
42361,0,92
30588,1,9
22052,1,10
26110,0,91
58744,1,15
2493,0,90
46254,1,17
5532,0,89
34890,0,87
41897,1,6
51790,1,10
26953,0,91
51886,1,15
14582,1,11
10199,1,18
58175,0,84
4382,1,7
4064,1,10
1682,1,11
51238,0,86
38434,1,7
20986,0,87
20387,1,12
19559,1,8
30499,1,11
44004,1,13
26859,0,87
24558,0,88
34110,0,89
43383,0,90
39233,1,13
2492,1,10
45891,1,8
28643,1,8
42061,0,90
46251,1,16
26617,1,13
54609,0,91
39429,1,6
55754,1,11
2917,1,14
19709,0,89
9472,1,16
4521,0,83
15050,1,11
41495,0,90
52297,1,10
3922,1,9
8221,1,11
21755,0,89
24546,1,10
52399,1,8
36430,0,88
7561,0,95
9572,1,11
29169,1,17
14676,0,88
4830,0,94
11737,0,92
13633,0,86
19135,1,8
26208,1,21
28988,1,7
7480,0,90
59761,0,87
10116,1,15
44294,1,10
27476,0,88
56417,0,86
10037,1,8
18899,0,92
37610,0,86
55445,0,93
48582,1,9
39481,1,12
172,1,10
23314,0,82
43570,0,89
532,1,15
28258,1,15
57593,1,5
5008,1,20
45124,1,6
16468,1,10
37852,1,11
26522,1,8
45041,1,11
55411,1,10
23402,1,13
10790,0,83
31767,1,9
43946,0,85
46600,1,13
7361,1,12
11649,0,88
44887,1,14
53153,1,14
12044,1,7
18665,0,86
256,1,9
5097,1,13
58387,0,86
26935,1,5
22468,0,93
39741,1,11
42523,0,87
27350,1,12
18888,1,7
42149,1,11
6275,0,88
39844,0,90
39905,0,86
9640,0,85
55252,0,90
28883,1,20
15441,0,85
37389,1,10
32364,1,10
7571,1,5
7686,0,88
36097,0,89
53131,1,14
17902,1,14
47337,0,88
37275,0,88
16173,0,90
705,1,7
30045,1,10
46479,1,16
52541,1,8
59497,0,89
53563,1,15
30652,1,16
43334,0,90
48315,0,90
58788,1,12
42228,0,89
54846,0,88
42544,1,12
41621,0,89
4191,0,89
10281,0,91
43402,0,87
45553,0,88
15962,0,90
21353,0,84
27316,1,14
1108,0,85
23744,1,11
24084,0,81
41476,1,14
2818,0,87
6736,1,15
10596,0,86
15470,1,6
2040,0,96
4176,1,10
27464,1,12
6301,0,85
2223,0,86
16078,1,10
18758,0,90
43726,0,87
46625,0,84
49499,0,92
52935,0,89
33901,1,8
32421,1,9
55629,1,7
21503,1,14
28055,1,18
51303,0,90
51802,0,89
59340,1,17
564,1,10
10396,1,12
35429,0,86
28247,1,13
58042,1,7
25741,0,85
4291,1,16
34173,1,13
42446,0,90
43225,1,14
15277,1,8
42554,1,14
48654,1,11
9956,0,91
55108,0,92
1705,0,88
8564,0,85
29177,0,85
41955,1,13
57597,1,4
1843,1,12
46335,0,83
6097,1,12
39163,0,91
5366,0,91
13475,1,14
50787,0,83
29604,0,92
5338,1,9
25916,0,89
16241,0,85
1585,1,10
45545,1,15
51271,0,86
31226,1,11
23827,0,87
16148,0,87
21154,1,14
14363,1,8
3581,0,90
30523,0,89
12457,1,18
42728,1,10
49986,0,85
41812,1,10
5445,1,6
17205,0,86
58221,0,81
7540,1,8
25137,1,6
12308,0,91
39488,0,88
7959,0,91
19538,0,94
27879,0,83
45380,0,87
48145,1,14
21943,0,89
11927,0,87
23353,1,18
46374,1,16
53079,0,84
50573,0,84
13477,1,14
15322,1,13
14968,0,90
10756,0,83
39913,0,87
35665,0,93
38450,1,9
42487,0,89
6200,1,13
48377,1,5
20210,1,10
30914,0,89
5143,0,94
57674,1,8
45407,1,19
16808,1,19
44119,0,82
35988,0,80
50267,1,10
23804,1,9
45052,0,89
52932,1,10
23793,0,92
39977,0,86
1209,0,85
6903,0,83
25539,1,20
48561,0,88
24028,1,15
36827,1,9
5327,1,8
49183,1,9
7051,0,86
14082,0,89
40481,0,92
8784,0,92
57665,1,8
50212,1,5
13671,1,17
15712,1,5
10194,0,82
17683,1,15
24628,0,86
13495,1,11
23451,1,6
1238,0,88
31110,1,19
36418,1,10
31584,1,13
41458,0,86
51954,1,9
19533,1,8
50353,1,14
59316,1,13
52559,1,8
41186,1,11
7616,0,90
30613,1,10
12521,1,22
48048,1,12
33604,0,84
40882,0,90
36457,0,93
43410,0,89
43421,0,90
6700,0,88
19786,0,91
9317,1,15
43990,1,14
29195,1,11
49154,0,86
23256,1,11
54658,0,88
904,1,2
12268,1,9
