frame,image_index,agents
19310,1,17
44685,1,12
25456,1,7
53172,1,36
14235,0,95
54291,0,61
20268,0,82
49822,1,31
13236,1,15
13500,1,12
14239,0,95
4713,1,11
9716,0,87
36030,1,12
39506,0,89
59307,0,50
54095,1,38
12384,1,19
21597,0,85
37501,1,10
33397,0,90
36590,1,16
7863,0,92
4024,1,16
46612,0,82
57073,0,48
10301,1,5
16369,1,11
30972,1,15
48732,1,21
10296,1,6
22620,1,15
33848,0,91
31408,1,11
1940,1,9
42338,0,90
59520,1,52
4182,0,86
8925,1,15
10822,0,90
18615,1,13
28091,1,11
21566,1,9
31524,1,15
32716,0,91
38607,1,9
42370,0,92
50709,0,73
45185,0,91
5402,0,87
24364,0,90
51066,1,26
32784,1,12
47022,1,17
27251,1,7
24828,1,9
43589,0,84
27916,1,20
36833,1,10
49210,1,23
10979,1,10
41067,1,8
4594,0,93
59363,0,54
36052,1,12
35985,1,12
33174,0,92
39628,1,13
42443,0,95
38043,0,89
10346,0,85
7829,0,92
26345,1,12
58007,1,42
16129,0,91
23829,1,12
29481,0,87
39037,1,13
49493,0,78
21310,0,89
57950,0,58
42058,0,92
48211,1,21
14317,1,10
9636,1,13
51244,0,72
22592,0,86
13326,0,86
54653,1,46
6107,0,86
18116,1,13
50830,1,22
20921,1,9
27491,1,5
21995,1,8
39236,0,87
45109,1,10
33720,1,21
1708,0,87
25457,0,93
32219,0,83
58647,1,47
40211,0,94
31006,0,90
40154,0,92
50686,1,28
43804,0,85
18530,0,91
2461,1,10
16319,1,6
18236,1,12
49142,1,24
27057,1,9
54886,1,41
21195,1,6
16480,0,89
21497,0,88
54813,0,60
4180,1,14
2918,1,6
32591,1,11
45011,1,10
52945,1,40
41424,1,16
49763,0,73
7317,0,88
21075,1,12
36455,1,16
35816,0,91
16645,0,86
42448,0,96
54804,1,38
58288,0,54
45435,1,15
57289,0,58
2298,1,10
9770,1,8
27737,0,86
52532,0,62
49069,1,22
56141,0,58
25652,1,13
52380,1,30
2637,1,8
22587,1,16
47625,1,19
52141,1,35
45078,0,91
4577,1,6
510,1,13
29984,1,8
38586,0,94
8455,1,12
55823,1,42
36181,0,89
56511,0,56
43018,0,90
23000,0,93
41369,0,90
50789,1,30
57553,0,54
10823,0,90
13061,0,85
48391,1,23
5159,0,84
31523,1,14
52745,1,39
1827,0,84
17329,1,7
30850,1,6
17401,0,88
10674,0,84
1040,1,13
53568,0,65
5461,1,13
34463,0,87
34433,1,12
22790,0,85
43462,1,11
25096,0,88
12647,0,87
31995,1,16
52502,1,36
41578,0,90
46488,1,14
31467,1,15
16984,1,11
55978,1,43
26818,1,9
21103,1,9
39942,1,4
8086,0,88
18335,1,9
54864,1,41
36704,1,11
57258,1,42
25906,1,12
8897,1,14
39191,1,11
40396,1,9
6234,0,91
41502,0,94
58621,0,52
56104,1,40
30278,0,88
31565,1,10
6531,0,90
33866,1,12
51021,1,30
20157,1,9
16028,1,10
13398,0,84
28340,0,78
26900,1,17
52248,1,31
3837,0,86
35107,1,8
13783,1,7
49479,0,78
14218,1,10
7366,1,8
55038,0,61
39004,1,10
7449,1,12
23328,0,87
54936,0,56
41100,0,90
24586,0,94
9350,1,15
43034,1,9
51304,1,32
55736,0,57
36689,0,91
5855,0,86
58865,0,51
56769,1,44
41692,0,85
11912,0,92
35507,1,15
50263,0,75
910,0,89
28611,1,16
37935,1,8
40651,0,89
52052,0,71
42139,0,88
54130,0,62
1292,1,12
12507,0,86
54545,1,43
29073,1,11
26232,0,86
15309,1,7
58542,0,55
50410,0,80
32905,1,12
37436,1,10
16244,0,84
56563,1,41
44245,0,87
22653,1,11
23742,1,12
23821,1,10
46061,1,10
23106,1,13
53207,0,69
16929,1,4
42652,1,15
56953,1,39
38126,1,4
34285,0,81
58692,1,45
25214,0,87
20519,0,96
29030,0,87
32214,0,81
37033,0,91
56995,0,56
47347,0,84
8738,0,93
51360,1,32
55380,0,62
26256,1,11
46643,1,19
53530,1,35
33947,0,92
41534,0,95
26223,1,11
17163,0,86
44237,1,12
45824,0,88
57579,0,52
90,1,12
22554,1,12
33032,0,89
15731,1,8
30002,1,9
58725,0,52
55506,1,47
16055,0,93
23465,0,83
33381,1,9
11914,0,91
46803,1,20
47957,0,84
13708,0,89
23887,0,91
48856,1,23
12564,1,13
30550,0,91
11922,1,9
18313,0,88
22072,1,11
18999,0,84
29350,0,84
23814,1,9
1485,1,7
3178,1,12
34921,1,9
41559,1,16
1053,0,82
24719,1,14
22468,1,13
48709,1,23
10345,0,85
10876,0,89
2150,0,91
47767,0,84
25618,0,96
38654,0,94
53005,0,64
9533,1,13
21555,0,89
55259,0,55
53817,1,36
7769,0,93
41922,0,80
37409,0,92
36220,1,7
51683,0,73
19483,1,15
52974,1,40
4418,1,11
383,0,83
30516,1,8
35326,0,96
43793,1,14
6175,0,88
31308,0,91
15929,1,8
18027,1,12
43206,1,11
41975,0,92
13386,0,86
28427,0,90
15638,1,16
36828,0,89
45614,1,8
58667,1,47
31304,1,9
29682,0,90
25914,1,13
11510,1,9
59751,1,53
5136,1,14
22218,0,93
25079,0,87
29862,0,85
2305,0,91
11882,1,5
44054,1,10
650,1,13
59825,0,52
25760,0,86
8918,1,15
19941,0,83
38213,1,11
43290,1,6
53050,1,36
32806,0,88
42673,1,13
1360,1,9
7173,0,83
40823,0,90
4191,1,14
44124,0,85
20487,0,89
8213,0,85
34115,1,8
40072,1,5
21949,1,9
7518,0,90
808,1,12
22999,1,7
50818,0,76
16526,0,89
10844,0,90
2824,1,15
38483,1,9
48260,0,78
7654,0,91
16465,0,90
27771,1,11
30673,0,83
52610,1,30
28683,0,90
48569,1,31
4223,1,14
29042,0,90
58132,1,43
8227,0,87
52948,1,40
16413,0,87
22328,0,83
1485,0,93
56634,1,44
13301,0,81
3893,0,92
16942,0,93
59463,0,52
4875,1,10
28291,0,86
32135,1,9
52870,1,32
25444,1,10
905,0,88
33715,0,82
4696,0,90
24319,0,84
41633,1,12
46522,1,15
51843,1,33
54896,0,61
8179,1,18
29084,1,11
34825,1,14
43974,0,90
57229,1,44
10579,0,89
45030,0,95
17347,1,9
45676,1,9
53088,0,63
9415,0,88
54814,0,60
55234,1,44
56011,1,43
16489,0,89
42219,1,9
4788,0,83
26081,1,13
9868,1,12
34332,1,13
44612,0,90
48029,0,79
57688,0,54
58497,1,43
34959,1,9
13559,0,90
47643,1,17
43027,1,11
13687,1,11
26087,1,12
43491,0,92
55448,1,42
40801,1,13
43790,1,16
5886,0,90
30685,1,18
35044,0,90
22661,0,89
48614,1,26
42918,1,11
3994,1,12
55715,1,45
17037,1,7
31634,1,10
3942,1,8
58273,1,49
20681,0,88
47382,1,23
43260,1,9
52947,0,60
57333,1,44
41200,1,13
41504,1,6
10490,1,9
9294,1,12
10686,0,89
20089,0,84
43828,1,9
54300,1,41
16140,1,9
16305,1,5
20949,1,10
44313,0,94
9992,1,9
9640,1,12
5880,1,11
736,0,89
49185,1,28
34892,1,13
54133,0,62
25658,0,88
41994,0,96
1617,1,5
30144,1,12
21480,0,91
13709,0,90
30227,0,92
58815,0,43
50612,1,29
20400,1,8
33241,0,91
55267,1,42
32449,1,14
11586,0,91
16621,1,17
21568,0,91
23153,1,15
32182,1,24
42357,1,10
37098,0,89
14536,0,88
27554,0,84
45894,0,88
30838,0,94
7698,1,14
13772,0,94
24152,1,9
56204,1,43
44277,0,90
231,0,89
31037,0,90
32120,1,7
32164,1,19
43535,1,12
27845,0,86
31236,0,89
55656,1,46
36750,1,10
2698,0,83
48630,1,25
3380,0,86
38168,1,7
15905,1,7
30880,0,90
7474,1,10
1588,0,89
9195,0,89
54372,0,62
42955,0,84
9216,1,9
3617,0,90
39073,0,87
57300,1,43
28539,0,87
1138,1,8
19435,0,94
11417,1,11
23591,1,8
19093,0,86
6123,1,11
35308,1,7
33296,1,8
20160,1,9
41047,0,93
27792,0,92
34136,1,11
15174,0,87
50405,0,78
22053,1,9
12617,0,88
47919,0,79
58843,1,54
35244,0,87
44617,0,90
33647,1,10
45304,0,93
47938,1,19
58199,0,50
40317,1,12
53122,1,37
32360,0,91
15902,0,93
23350,0,83
45178,0,90
39932,0,96
18702,0,86
26562,0,95
57155,0,54
58883,1,48
14051,1,8
18217,0,87
12834,0,91
4119,1,6
40111,1,5
10267,0,91
31648,0,90
48823,1,20
30216,0,92
57496,0,59
51066,0,74
19202,1,16
7365,1,8
58284,0,53
398,0,86
40464,1,6
42695,0,83
56866,0,59
53349,1,39
32922,0,87
13850,1,10
54787,1,37
33333,1,8
24485,1,11
19045,0,91
40632,0,85
26696,0,86
56280,0,57
3407,1,10
46228,1,5
44126,0,85
39657,1,9
57486,0,57
869,1,7
2523,1,9
54005,0,57
47393,0,76
444,0,89
26276,1,11
37309,0,94
38747,1,6
4100,1,7
30171,1,10
2142,1,10
57751,0,57
20615,0,88
6990,1,10
24442,1,9
11378,1,6
32564,1,8
4640,0,89
32849,0,87
49388,1,28
19836,0,93
17595,1,7
41363,1,11
50502,1,20
41153,0,88
43252,1,9
1576,0,90
33072,0,84
22384,0,92
11322,0,91
48683,1,25
23066,1,14
24508,1,13
49723,1,21
16991,0,88
4924,1,7
3393,0,88
47494,0,79
3339,1,12
41828,0,88
52039,1,28
28049,1,8
821,1,8
49059,0,75
42293,0,88
11007,0,90
54134,1,37
44304,0,94
58316,1,50
13090,1,20
2208,0,93
9200,0,89
58407,0,54
12551,0,87
16316,0,93
43984,0,92
14603,0,91
27200,1,8
31161,0,87
35802,1,9
36414,1,12
12077,0,81
53403,1,34
37002,0,93
41607,0,89
30564,0,91
4955,0,91
42300,0,86
55247,0,58
26718,0,92
24960,0,87
16359,0,89
42787,0,87
37064,0,92
44731,0,91
311,0,89
51119,1,27
28434,1,13
53203,0,68
52887,1,36
58075,1,44
13698,1,10
31865,0,91
2499,0,90
2827,0,84
24220,1,18
2585,1,10
22550,0,87
13298,1,18
46184,0,94
46551,0,86
36232,1,10
24786,0,84
49711,1,21
16284,0,90
58124,0,55
58795,1,55
58820,0,44
15496,1,12
22511,1,14
57165,1,46
39119,0,88
1304,0,88
15892,0,91
1585,0,89
47878,1,22
14489,0,83
27266,0,91
34749,1,12
40171,0,93
10508,0,88
37731,0,91
16571,1,11
11429,0,90
10417,0,94
33766,0,91
6406,0,93
47610,0,81
6234,1,9
5076,0,87
18366,1,6
56150,0,57
8661,0,93
47849,0,76
39243,1,13
5925,0,88
49887,1,22
34916,0,89
36571,0,81
14727,1,11
41031,0,89
38435,1,4
12782,1,6
23752,0,88
39863,0,86
1927,0,88
26396,0,89
29177,0,88
17083,1,7
29702,0,93
6613,0,89
51348,0,69
28311,0,85
53650,0,68
41522,0,93
59827,0,53
38602,0,93
6176,1,12
15839,1,4
43096,0,88
17759,0,90
26181,0,90
15381,0,94
51669,0,74
21164,1,10
26877,1,13
53043,1,38
20067,0,83
49842,0,73
46295,1,12
44199,0,83
45429,1,12
33667,0,89
31005,1,11
33278,0,89
28996,0,86
47966,0,84
51741,0,72
33202,1,7
41008,1,11
7478,0,88
48359,1,22
8346,0,93
12731,1,3
50509,0,80
11177,0,93
51537,1,23
33243,0,91
28173,0,89
33962,0,93
40278,0,88
46397,1,6
47205,0,78
55059,0,63
56365,0,54
8181,0,82
33452,1,9
50697,0,74
1300,1,12
6039,1,14
38632,0,88
72,0,88
29987,0,91
42556,1,9
58012,1,42
8788,0,86
9315,0,89
25674,0,85
35794,1,10
39461,0,88
11759,1,11
13407,0,87
10764,1,17
49330,1,25
25091,0,90
14098,1,4
54719,0,60
54495,1,37
38875,0,85
9205,1,10
1743,0,89
13349,0,90
17992,1,14
49322,0,75
37949,0,93
11709,1,11
27138,0,84
18122,0,87
45349,0,91
37920,0,92
15716,0,92
10118,1,9
16316,1,7
30416,1,14
33689,1,15
51253,0,73
57314,1,44
9215,0,91
12806,0,92
42964,0,84
32601,0,88
6583,0,86
33619,0,92
1504,1,4
11469,0,85
54037,1,38
13124,0,90
54203,1,39
24915,0,86
38174,0,94
36868,1,15
35544,0,88
692,1,6
17141,1,11
35828,0,91
20967,0,92
38842,1,11
53773,0,61
54627,1,40
25803,1,10
47423,0,77
10828,0,89
54112,0,60
57283,0,58
14449,0,78
11771,0,90
14654,1,12
17282,0,94
20826,1,10
28454,1,10
33281,0,90
49806,1,30
20087,1,16
49854,1,27
59779,1,46
5025,0,86
8556,1,7
559,1,10
26063,1,10
16688,0,93
30762,0,81
44591,0,91
59483,0,50
3044,1,11
29756,1,16
2222,1,6
19524,0,82
22516,1,15
18219,1,14
34784,1,12
47846,0,77
20211,0,89
13643,0,89
13389,0,84
11314,1,11
39898,1,8
55680,1,43
9091,0,92
10894,0,85
30595,1,12
3220,1,13
29093,0,89
2074,1,10
2170,0,90
6774,1,13
36318,1,12
32346,0,85
26369,0,93
12084,1,15
54156,1,39
44741,1,8
20091,0,84
22477,0,87
39200,1,13
41348,0,89
23564,1,10
26026,0,90
15548,1,16
53381,1,41
29208,1,11
9773,1,9
931,0,90
36944,1,9
37759,1,14
49081,1,26
56721,1,44
3777,1,10
42088,1,15
33309,1,10
51730,0,72
14344,0,88
16678,0,92
3624,0,93
15685,1,9
5259,1,10
49201,0,74
21242,1,8
19868,1,8
51767,0,71
46414,0,94
57215,1,43
23297,0,80
38917,1,10
21660,1,17
34068,1,12
45832,0,91
57922,0,55
49160,1,26
11166,1,8
21631,1,16
37190,1,13
20342,1,14
41012,1,10
11844,0,94
58050,0,55
11484,0,90
20058,1,15
21177,0,91
42154,1,15
45367,1,13
59347,1,49
16134,1,9
22848,0,84
54116,1,40
3096,1,8
23604,1,7
28725,0,91
12198,0,87
33336,1,8
22997,1,7
40740,1,9
17829,1,12
5947,1,10
10283,0,95
2660,1,11
11642,0,85
15091,0,92
28741,0,90
23145,0,85
31044,1,10
9688,1,7
58476,0,54
16154,1,9
2808,0,80
46285,1,7
25774,0,87
5511,0,89
15131,0,91
12126,0,91
16082,0,89
56942,0,61
18254,0,85
22201,1,7
50864,1,22
42186,1,11
48536,0,71
31365,1,14
58036,0,57
10432,1,8
44249,1,12
28268,1,12
50239,1,25
55970,0,57
18856,0,88
41782,1,14
45704,1,8
55136,0,60
1857,0,89
39002,1,12
52043,0,72
38066,1,14
26609,0,95
59358,1,46
19265,1,19
43914,0,89
3657,1,8
21050,0,92
32710,1,7
56276,0,56
13066,0,87
17196,1,15
26249,1,14
21763,1,14
32556,1,8
59993,1,55
34384,1,12
59105,0,51
19306,0,83
6805,0,84
36550,1,17
20453,0,91
43504,1,7
49003,0,77
33153,0,88
40363,1,12
10884,1,16
7890,0,98
23466,0,83
6691,1,8
1653,0,96
6118,0,89
17050,1,9
56665,1,42
41410,0,86
2855,1,17
30631,1,13
30662,0,84
19354,1,14
38485,1,9
16528,0,90
48184,0,79
42802,0,87
55217,0,57
57086,1,49
15740,1,9
2653,0,90
54630,1,42
20410,1,6
49802,0,71
15835,1,5
7790,0,92
12738,1,7
34474,0,89
45282,1,12
30269,0,92
46442,1,10
51238,0,72
51819,1,35
55900,1,40
25377,1,10
136,0,88
13371,1,15
21711,0,86
10199,1,19
30520,0,91
43141,1,11
9899,1,12
45576,1,11
57855,1,45
55405,1,41
5138,0,85
15466,0,88
1644,0,98
6621,1,11
7641,1,14
3823,0,88
35872,0,88
764,1,9
24888,1,11
47343,1,16
48866,0,77
49557,0,74
3832,1,13
26171,0,91
4129,1,5
36040,1,11
56865,1,41
58524,1,44
19838,1,7
4121,0,95
56809,0,60
31002,0,89
27730,1,13
41079,1,8
37492,1,9
35294,0,94
35894,1,10
38012,0,91
13348,1,10
26124,1,10
57482,1,43
3333,0,88
14687,0,87
34242,1,16
1254,1,12
47648,1,14
20864,0,93
5127,0,87
18170,1,6
24485,0,89
58910,1,47
54488,1,38
35908,0,84
36688,1,7
51188,1,26
30229,0,91
22752,1,15
55034,1,38
4489,0,94
14502,0,84
1179,0,91
14989,0,88
51783,1,29
23955,1,17
23300,0,83
39530,1,14
46787,1,19
35873,0,88
33469,1,9
5972,1,12
22940,1,11
35583,1,12
11000,1,10
33750,0,89
19691,1,10
38895,0,91
35159,1,14
9466,1,16
29364,1,14
7130,0,84
36525,1,15
25105,0,87
34072,0,88
6417,0,89
8514,0,92
34584,0,95
18956,0,89
3506,1,14
33857,1,11
42708,0,83
11042,0,88
58330,1,50
46423,0,90
51742,1,27
41196,1,12
11782,0,90
7831,0,93
56534,0,58
56922,1,42
7871,0,91
20374,1,8
5818,0,87
2194,1,10
6515,0,93
18714,0,82
38890,0,91
57968,1,43
33804,1,5
22294,0,87
48477,0,75
34094,0,91
33320,1,10
5081,0,90
49357,1,28
58959,0,53
58147,0,58
5395,0,90
12558,0,86
13884,0,94
31753,0,88
35132,0,89
42002,0,95
49030,0,76
55739,0,56
40585,1,15
22263,1,9
1252,0,88
2462,1,11
6742,1,12
274,0,87
12283,1,8
46754,1,18
32373,0,94
45306,1,7
50414,1,19
27158,0,88
6097,1,12
44165,1,21
58846,1,53
52900,0,64
23581,0,92
29420,0,90
15350,1,9
20836,0,90
57286,1,42
20842,0,87
54229,0,65
12333,1,17
16164,0,91
40546,0,84
35290,1,6
39920,1,7
3995,1,12
24545,0,90
40048,1,8
26315,1,13
407,1,14
58088,1,44
2480,1,12
12132,0,93
27575,1,14
31002,1,11
33975,0,90
57255,0,58
31950,0,88
8479,0,87
31416,1,9
44516,1,14
8289,1,7
55772,1,40
57912,1,42
59406,1,47
28435,1,12
15611,0,82
56074,1,40
39242,1,14
51878,1,33
25673,0,87
22916,1,17
8615,0,90
6833,1,13
21643,1,17
59516,1,50
47609,0,81
35123,1,8
56335,0,56
44774,0,93
13315,1,15
28581,1,11
3659,0,92
47650,0,86
53707,1,36
59209,0,49
14698,0,89
8405,0,88
8476,0,86
33786,1,9
18220,0,86
41228,0,82
58358,1,50
54701,1,44
4390,1,14
56370,0,53
12551,1,13
30718,1,20
43191,0,91
8328,0,89
19573,0,91
31063,0,93
10986,0,90
40723,0,94
43256,0,90
9238,0,95
29504,1,15
2608,1,5
31007,0,90
38616,0,92
46999,1,19
40920,1,7
26900,0,83
50609,0,71
26364,0,92
42169,1,16
46035,1,15
56732,0,54
50654,0,68
56679,0,58
2201,0,91
29061,1,10
17281,1,6
19023,1,12
44983,1,15
39924,1,5
43114,0,88
45812,0,84
50372,0,76
26910,0,84
43273,1,7
23929,0,85
47669,1,12
14569,1,9
30851,0,94
13989,1,13
1031,1,12
35745,0,91
3635,1,4
53503,0,69
25166,0,88
29061,0,90
39651,0,91
24440,1,9
57044,0,55
41101,1,10
54480,1,40
15938,0,91
43463,0,89
18156,1,11
39197,0,86
33402,1,7
44843,1,10
18984,1,11
12016,1,9
35273,1,6
59593,0,52
16696,0,92
21933,0,93
42234,0,92
13213,1,16
52931,1,37
30135,0,87
49369,1,28
35279,1,6
13599,0,89
22460,0,88
32401,1,11
20224,0,86
5417,0,85
313,1,11
3876,1,9
37902,1,10
26886,1,16
35817,0,91
15975,1,11
23147,1,16
54136,1,37
36901,1,9
34745,1,12
14519,1,15
33,1,15
49881,1,23
51234,0,73
30669,0,83
10108,0,90
6676,0,94
19805,1,8
41691,0,85
15104,0,95
3821,1,11
8747,1,13
25234,1,16
25825,1,15
47987,0,83
53440,1,31
49313,1,23
33826,0,91
21803,1,14
21564,1,9
52522,1,40
5740,0,90
21424,1,11
31781,0,93
51164,1,24
59232,1,49
8164,0,84
23643,0,89
35960,1,14
22870,0,83
47802,1,18
17032,0,92
22040,1,9
40970,1,10
2295,1,8
35628,1,15
58168,0,50
35759,0,88
33789,0,92
59532,1,47
47203,1,22
22523,1,15
42953,1,17
12325,1,16
48594,0,74
57740,1,45
16865,0,90
1940,0,91
46241,1,12
42509,1,14
5173,0,84
58597,0,51
56977,1,39
53589,0,66
7041,1,6
47795,0,80
7554,1,5
25377,0,90
32587,0,89
21312,0,88
10144,1,11
27154,0,89
55750,0,55
14118,1,4
23719,0,88
31689,1,10
56583,0,58
4001,1,12
3255,1,13
15954,1,10
20666,0,92
48232,1,20
23294,1,21
56431,0,57
35581,1,10
38202,0,89
4554,0,94
24690,1,13
2758,0,78
3514,0,85
49811,0,73
59944,1,53
24661,0,86
45061,1,7
5544,0,90
50859,1,21
43695,0,88
37445,0,92
1547,1,9
2772,1,21
13514,0,89
18431,0,96
54705,1,43
13737,1,11
35247,1,13
17123,0,89
13610,1,8
48080,0,81
2096,0,94
49015,0,79
32263,1,14
4400,1,19
29914,1,9
6698,1,8
50676,1,29
34396,0,88
34151,1,11
27811,0,91
36613,1,11
4075,0,91
18636,0,90
44509,0,86
45669,0,91
47729,0,82
44413,1,9
944,0,90
20674,1,10
31910,1,6
42323,0,84
33220,0,92
53302,0,67
28647,0,92
15624,0,82
11582,1,9
12245,0,88
29275,1,16
14318,1,11
4326,1,16
57619,1,44
11178,0,93
42946,0,85
33618,0,94
44603,1,11
44961,1,16
47731,0,84
4745,0,91
53411,1,35
46203,1,6
9277,1,8
3163,1,10
3828,0,87
37418,1,12
26333,0,89
37975,0,89
40992,0,89
19721,1,15
5748,0,91
33061,1,13
40639,1,13
4144,0,91
13365,0,86
36422,1,13
14841,0,92
44615,1,9
47393,1,24
31207,0,91
10285,0,95
5804,0,92
50462,1,23
44275,1,11
37884,1,7
54366,0,61
31827,1,9
1115,0,87
8712,0,95
44726,1,14
55940,0,61
41778,0,85
24487,1,11
44378,0,90
13805,0,90
53528,0,65
32334,1,15
10088,1,7
13114,0,89
55798,1,43
41821,1,11
35107,0,92
12755,0,95
35368,0,89
51840,1,34
49824,1,31
10542,1,11
26658,1,8
39194,0,87
45391,0,87
43807,0,85
4656,0,89
38127,0,95
24977,1,12
10221,0,89
19774,0,87
3627,0,93
57936,0,57
44827,1,6
8625,1,8
13254,0,84
41889,1,15
25604,1,2
16408,0,85
2459,0,90
17676,1,16
43331,1,6
45675,1,10
47524,0,80
24069,0,97
42174,0,85
28761,0,93
45799,1,14
53263,1,35
37723,1,9
20390,0,92
11277,0,89
21336,1,13
50990,1,29
40804,0,87
29888,0,87
48137,1,18
11513,1,10
31712,0,88
9871,1,12
58191,0,51
2657,1,10
16708,1,8
7097,0,86
11846,0,91
29468,0,86
9424,0,91
30969,1,15
39554,0,84
57362,0,55
35942,0,87
57826,0,55
51802,0,72
3679,1,6
6354,1,7
48027,0,80
41336,0,86
30224,0,92
49803,0,70
58028,1,44
55547,0,55
33891,1,11
57598,0,51
24919,0,87
21954,0,92
698,1,5
51676,1,26
45362,1,12
54945,1,44
53698,0,65
5346,1,12
10164,1,10
42045,1,9
47339,0,82
53484,1,32
27430,1,11
8759,1,13
27006,0,84
43855,0,86
34848,1,14
21823,1,16
39606,0,89
8335,1,11
38475,1,9
49588,0,74
38878,0,88
49565,1,28
57168,0,53
32793,1,10
23374,1,10
33669,0,87
19405,1,11
42301,0,84
28422,1,9
59943,0,47
51947,0,66
53105,0,62
59560,0,54
25810,0,89
4903,1,4
30039,0,95
49073,0,78
15178,1,14
48193,0,76
2974,0,90
51031,1,26
7040,0,94
8270,1,12
37496,1,11
35000,1,11
49207,1,24
594,1,14
31276,1,10
44514,0,86
4751,0,90
18314,0,88
54941,1,44
43032,0,90
49985,1,20
29404,0,88
30585,0,88
10885,0,84
18142,0,89
42029,0,96
26034,0,87
30978,1,16
32387,0,91
45645,1,9
7674,1,10
19109,1,17
27753,1,11
13730,1,11
599,1,14
16788,0,88
19898,0,86
48753,1,18
52763,1,40
38885,1,11
50657,1,31
5806,0,92
29773,1,13
31373,1,11
48205,0,78
17066,1,9
39240,0,87
52464,1,33
35038,0,90
34188,1,6
57474,0,55
18387,1,7
34528,0,91
8656,1,9
11904,1,6
7485,1,13
35089,0,93
42847,0,87
48470,0,76
17760,1,10
7815,0,90
328,1,12
17336,1,8
43284,1,8
54382,1,38
21465,1,8
58189,0,51
40160,0,92
6453,1,14
43905,1,10
49845,1,27
10461,0,91
1174,1,9
26251,0,87
28390,0,81
56296,1,42
10967,0,86
58272,0,51
25032,0,88
19010,1,17
14609,0,92
54104,1,38
25095,1,12
624,1,14
49743,0,77
3176,0,85
5755,1,9
35803,0,91
28582,1,12
45935,1,7
22748,0,85
31546,0,82
37864,0,87
43875,1,10
58055,1,45
20552,0,94
39237,1,13
18373,1,6
33897,0,87
37991,0,93
47310,1,21
18044,1,10
32285,0,83
3461,0,88
35213,1,15
6581,1,13
39785,1,17
47363,0,80
12204,1,14
35285,0,94
20846,1,12
6991,1,11
49630,0,78
40020,1,11
24780,0,85
48580,1,28
58188,1,50
6766,0,88
54876,0,59
24743,1,11
11854,1,6
25174,1,11
46506,1,12
21187,1,7
2667,1,11
7667,0,90
31920,1,7
53034,1,37
49510,0,78
736,1,11
19911,1,13
21558,1,11
17005,0,88
13586,0,84
6063,0,88
25986,1,9
14303,1,13
19648,1,9
27648,1,11
37504,1,11
39886,0,89
3552,0,85
20857,0,91
49798,1,29
10071,1,8
22071,0,88
56391,0,53
46721,0,87
53766,0,62
56715,1,42
25065,0,86
1445,0,91
53743,1,39
14538,0,88
50882,1,25
9776,0,92
40779,1,13
47073,1,17
20641,1,8
56073,0,60
16216,0,87
34688,0,89
3858,1,15
27281,1,8
35607,1,12
40004,1,11
34082,1,10
1699,1,15
4799,0,84
6836,0,87
15437,1,15
26378,0,93
35767,0,88
17999,1,16
52294,0,72
55710,0,56
9571,0,89
29687,1,8
6456,0,86
25013,0,88
40825,0,90
59786,0,53
44076,1,8
30530,1,10
21726,0,86
53756,0,61
49043,0,77
58952,0,54
56564,0,59
21272,0,87
58259,0,50
52334,0,69
12323,0,84
45752,1,14
4322,0,84
1184,0,90
9282,1,8
12614,1,13
6632,1,8
14901,0,92
16580,1,11
34734,0,87
37958,0,90
8149,0,88
46220,0,93
33523,0,92
57152,0,54
2382,0,88
7546,0,95
13297,1,17
6183,1,13
9778,1,7
29640,1,8
24469,0,84
41772,1,12
54237,0,65
59013,1,49
5535,1,11
2252,1,4
28190,1,13
59162,1,51
22725,0,84
4916,0,95
26510,1,5
42959,1,18
31873,0,90
47333,1,17
4052,1,11
17886,0,91
20517,0,94
27929,1,20
4019,1,15
3381,0,87
322,0,87
27747,1,12
40826,0,91
9001,0,94
24646,0,88
31586,1,10
4300,1,17
3680,1,6
53800,0,62
49492,1,22
46075,1,7
30552,0,90
25310,1,12
54161,0,61
48829,0,81
25841,1,12
58335,0,49
29930,1,11
932,0,89
16285,1,10
50510,0,80
56145,0,59
26231,0,86
30004,1,8
38899,1,9
18556,0,92
29836,0,84
2960,0,94
31578,0,89
52276,1,30
3025,1,10
7643,1,13
30199,0,90
55535,0,59
35297,0,94
48972,0,78
4384,1,14
36931,1,9
4027,1,15
16659,1,11
48771,0,83
51602,0,70
52727,0,59
5879,1,13
55610,0,52
36990,0,95
44370,0,91
8892,1,14
48917,0,75
23551,1,8
55671,0,55
16866,1,11
44053,0,89
4627,0,91
22828,0,82
1976,1,7
49631,0,78
58441,0,54
11783,0,90
13168,1,11
56833,0,61
36927,0,91
47114,1,13
19429,0,94
5213,1,13
15968,0,90
23102,0,84
44238,0,88
11305,1,12
25948,0,88
41307,1,12
29372,1,12
12196,1,10
2086,0,94
53158,1,36
38630,1,13
12720,1,4
43692,0,89
56914,1,39
50552,1,28
28454,0,90
23675,1,11
51978,1,34
33108,0,88
32862,0,91
25853,1,12
56431,1,43
4451,0,87
44921,0,86
23771,0,87
34492,0,90
23275,1,19
50079,0,73
6633,0,92
30265,0,91
31938,0,89
39802,0,87
54093,1,39
28730,1,10
51444,1,29
32531,0,91
17829,0,88
20635,0,92
28147,0,87
40119,0,93
29124,0,90
40434,1,9
26313,1,12
35127,1,9
52696,0,64
51166,1,24
4837,0,87
2660,0,89
29205,1,13
52557,0,63
20932,0,91
13244,0,85
40261,0,92
3560,1,15
